ID;recStartedAt;recEndedAt;plant;plantStatus;date;shift;yield;defectiveProd;energyCons
1960;2021-10-15 00:00:00;2021-10-15 08:00:00;1010;Normal;2021-10-15;0;1278.287477396138;12.29134659497807;227.22865670255024
1961;2021-10-15 08:00:00;2021-10-15 16:00:00;1010;Normal;2021-10-15;1;1277.565975414572;12.243348338981097;228.1481671151566
1962;2021-10-15 16:00:00;2021-10-16 00:00:00;1010;Normal;2021-10-15;2;1273.8526946967527;12.224645595849193;227.54353673363858
1963;2021-10-16 00:00:00;2021-10-16 08:00:00;1010;Normal;2021-10-16;0;1274.1414961804885;12.229519323428738;228.72755140796397
1964;2021-10-16 08:00:00;2021-10-16 16:00:00;1010;Normal;2021-10-16;1;1287.2857484684482;12.346734779490607;228.0052798008326
1965;2021-10-16 16:00:00;2021-10-17 00:00:00;1010;Normal;2021-10-16;2;1282.0711505213503;12.318732846718358;227.36101358892788
1966;2021-10-17 00:00:00;2021-10-17 08:00:00;1010;Normal;2021-10-17;0;1282.8428477192556;12.350826551065188;228.0298546470654
1967;2021-10-17 08:00:00;2021-10-17 16:00:00;1010;Normal;2021-10-17;1;1283.7387151441715;12.357750004685494;227.72640209754732
1968;2021-10-17 16:00:00;2021-10-18 00:00:00;1010;Normal;2021-10-17;2;1279.6642953932408;12.260920438525272;228.0332778205369
1969;2021-10-18 00:00:00;2021-10-18 08:00:00;1010;Normal;2021-10-18;0;1277.4459795148705;12.235967937523625;227.43079403133578
1970;2021-10-18 08:00:00;2021-10-18 16:00:00;1010;Normal;2021-10-18;1;1279.4409364252538;12.331692575852077;227.6326171422505
1971;2021-10-18 16:00:00;2021-10-19 00:00:00;1010;Normal;2021-10-18;2;1278.517193012267;12.208351190061283;228.26899986995573
1972;2021-10-19 00:00:00;2021-10-19 08:00:00;1010;Normal;2021-10-19;0;1285.3597117944282;12.325629270924379;228.56953983062803
1973;2021-10-19 08:00:00;2021-10-19 16:00:00;1010;Normal;2021-10-19;1;1285.392868032798;12.300800140680591;228.33045142976795
1974;2021-10-19 16:00:00;2021-10-20 00:00:00;1010;Normal;2021-10-19;2;1278.5576875381867;12.274650159000254;228.11199804244313
1975;2021-10-20 00:00:00;2021-10-20 08:00:00;1010;Normal;2021-10-20;0;1283.4867533843726;12.317543793676178;228.23615821162798
1976;2021-10-20 08:00:00;2021-10-20 16:00:00;1010;Normal;2021-10-20;1;1282.5729907786713;12.34708152586211;227.76905013414148
1977;2021-10-20 16:00:00;2021-10-21 00:00:00;1010;Normal;2021-10-20;2;1281.9201195733365;12.321455716397443;228.4277427715334
1978;2021-10-21 00:00:00;2021-10-21 08:00:00;1010;Normal;2021-10-21;0;1281.1322628779155;12.283020686757972;228.26516344003204
1979;2021-10-21 08:00:00;2021-10-21 16:00:00;1010;Normal;2021-10-21;1;1281.7881874918817;12.272841254455555;227.90601753753353
1980;2021-10-21 16:00:00;2021-10-22 00:00:00;1010;Normal;2021-10-21;2;1272.762375284495;12.166257722283666;227.93089394347822
1981;2021-10-22 00:00:00;2021-10-22 08:00:00;1010;Normal;2021-10-22;0;1283.281018593148;12.317456004249625;227.39384781012322
1982;2021-10-22 08:00:00;2021-10-22 16:00:00;1010;Normal;2021-10-22;1;1277.9694717710738;12.2165655631507;228.50762458260553
1983;2021-10-22 16:00:00;2021-10-23 00:00:00;1010;Normal;2021-10-22;2;1285.5450783194701;12.297582324105804;227.5731053184314
1984;2021-10-23 00:00:00;2021-10-23 08:00:00;1010;Normal;2021-10-23;0;1281.8916786992327;12.356456235258332;227.77980897208923
1985;2021-10-23 08:00:00;2021-10-23 16:00:00;1010;Normal;2021-10-23;1;1276.1930462164182;12.238644799105494;227.91516099024673
1986;2021-10-23 16:00:00;2021-10-24 00:00:00;1010;Normal;2021-10-23;2;1272.221503068778;12.17909780844798;228.65656319723976
1987;2021-10-24 00:00:00;2021-10-24 08:00:00;1010;Normal;2021-10-24;0;1274.6804844946985;12.238130097986737;228.14218516314332
1988;2021-10-24 08:00:00;2021-10-24 16:00:00;1010;Normal;2021-10-24;1;1278.6373691195074;12.237966585663218;227.62538587572112
1989;2021-10-24 16:00:00;2021-10-25 00:00:00;1010;Normal;2021-10-24;2;1285.545161391048;12.328211985581081;227.57053363242102
1990;2021-10-25 00:00:00;2021-10-25 08:00:00;1010;Normal;2021-10-25;0;1282.506282806002;12.357411558101571;228.36929647237108
1991;2021-10-25 08:00:00;2021-10-25 16:00:00;1010;Normal;2021-10-25;1;1288.5792866201568;12.387195515255796;227.83332498445782
1992;2021-10-25 16:00:00;2021-10-26 00:00:00;1010;Normal;2021-10-25;2;1283.5158575811338;12.355241969243853;227.9437619747602
1993;2021-10-26 00:00:00;2021-10-26 08:00:00;1010;Normal;2021-10-26;0;1286.5954418191184;12.363054571299816;228.60391540441833
1994;2021-10-26 08:00:00;2021-10-26 16:00:00;1010;Normal;2021-10-26;1;1275.8724295157956;12.231246536225427;228.26462309484523
1995;2021-10-26 16:00:00;2021-10-27 00:00:00;1010;Normal;2021-10-26;2;1278.7806837781502;12.245382082269261;228.05604980836418
1996;2021-10-27 00:00:00;2021-10-27 08:00:00;1010;Normal;2021-10-27;0;1276.842045014146;12.24654809315173;227.73348355580436
1997;2021-10-27 08:00:00;2021-10-27 16:00:00;1010;Normal;2021-10-27;1;1285.131260349173;12.348496448989525;228.08378068880916
1998;2021-10-27 16:00:00;2021-10-28 00:00:00;1010;Normal;2021-10-27;2;1275.6535778627722;12.22813570088808;227.83177876503976
1999;2021-10-28 00:00:00;2021-10-28 08:00:00;1010;Normal;2021-10-28;0;1282.1606899047301;12.266365655144526;228.0606643038767
2000;2021-10-28 08:00:00;2021-10-28 16:00:00;1010;Normal;2021-10-28;1;1275.2489669809197;12.246792087653208;228.1185001769563
2001;2021-10-28 16:00:00;2021-10-29 00:00:00;1010;Normal;2021-10-28;2;1279.02995611225;12.274634511316554;227.5816118649734
2002;2021-10-29 00:00:00;2021-10-29 08:00:00;1010;Normal;2021-10-29;0;1281.897014131181;12.309397702201917;228.1143923712673
2003;2021-10-29 08:00:00;2021-10-29 16:00:00;1010;Normal;2021-10-29;1;1280.8948077957689;12.299688919847538;227.96068905607916
2004;2021-10-29 16:00:00;2021-10-30 00:00:00;1010;Normal;2021-10-29;2;1289.357680543765;12.37755791049219;228.24596664040783
2005;2021-10-30 00:00:00;2021-10-30 08:00:00;1010;Normal;2021-10-30;0;1279.3878150395703;12.279941588272466;227.82946100018373
2006;2021-10-30 08:00:00;2021-10-30 16:00:00;1010;Fault;2021-10-30;1;1280.0736652795372;12.326844863497197;229.04328629312215
2007;2021-10-30 16:00:00;2021-10-31 00:00:00;1010;Maintenance;2021-10-30;2;794.095993745524;7.687222535941503;147.12630759955374
2008;2021-10-31 00:00:00;2021-10-31 08:00:00;1010;Normal;2021-10-31;0;1281.8562330514028;12.277827945816396;228.38723090516834
2009;2021-10-31 08:00:00;2021-10-31 16:00:00;1010;Normal;2021-10-31;1;1274.890106631655;12.277490838685479;227.9748715740772
2010;2021-10-31 16:00:00;2021-11-01 00:00:00;1010;Normal;2021-10-31;2;1285.9205772248272;12.29492294670807;227.88324518073284
2011;2021-11-01 00:00:00;2021-11-01 08:00:00;1010;Normal;2021-11-01;0;1286.2907417129466;12.37436034336267;228.77968226445415
2012;2021-11-01 08:00:00;2021-11-01 16:00:00;1010;Normal;2021-11-01;1;1279.2725156117272;12.274526146218857;227.43597299444076
2013;2021-11-01 16:00:00;2021-11-02 00:00:00;1010;Normal;2021-11-01;2;1284.365331368887;12.323884936514649;227.3458904073688
2014;2021-11-02 00:00:00;2021-11-02 08:00:00;1010;Normal;2021-11-02;0;1276.6469542386849;12.254927051164776;227.82894566560145
2015;2021-11-02 08:00:00;2021-11-02 16:00:00;1010;Normal;2021-11-02;1;1279.6298686125017;12.269389909418035;227.59046014718058
2016;2021-11-02 16:00:00;2021-11-03 00:00:00;1010;Normal;2021-11-02;2;1278.993913254279;12.276683232023977;227.69598953613013
2017;2021-11-03 00:00:00;2021-11-03 08:00:00;1010;Normal;2021-11-03;0;1282.5065018912728;12.252120492993837;227.11864938506352
2018;2021-11-03 08:00:00;2021-11-03 16:00:00;1010;Normal;2021-11-03;1;1273.6149232534028;12.203903054326751;228.30327315658823
2019;2021-11-03 16:00:00;2021-11-04 00:00:00;1010;Normal;2021-11-03;2;1282.3649945597588;12.357198904398436;228.61837306900088
2020;2021-11-04 00:00:00;2021-11-04 08:00:00;1010;Normal;2021-11-04;0;1281.9464007844551;12.345563557426967;228.52788878702418
2021;2021-11-04 08:00:00;2021-11-04 16:00:00;1010;Normal;2021-11-04;1;1277.163141947318;12.25280454094853;227.47473025492184
2022;2021-11-04 16:00:00;2021-11-05 00:00:00;1010;Normal;2021-11-04;2;1283.981938463092;12.336898243767536;227.8933384171002
2023;2021-11-05 00:00:00;2021-11-05 08:00:00;1010;Normal;2021-11-05;0;1273.13986608254;12.215503077882568;228.48542614931438
2024;2021-11-05 08:00:00;2021-11-05 16:00:00;1010;Normal;2021-11-05;1;1274.404552822348;12.258120639730087;227.70671899922587
2025;2021-11-05 16:00:00;2021-11-06 00:00:00;1010;Normal;2021-11-05;2;1282.7710487750987;12.31455091513598;228.4465311270888
2026;2021-11-06 00:00:00;2021-11-06 08:00:00;1010;Normal;2021-11-06;0;1282.3364120150213;12.276236330440174;227.46192598289886
2027;2021-11-06 08:00:00;2021-11-06 16:00:00;1010;Normal;2021-11-06;1;1283.7621997232845;12.372194824890146;227.8309155047103
2028;2021-11-06 16:00:00;2021-11-07 00:00:00;1010;Normal;2021-11-06;2;1289.9425677926451;12.36452853261167;228.61551226650883
2029;2021-11-07 00:00:00;2021-11-07 08:00:00;1010;Normal;2021-11-07;0;1280.6452557982675;12.320994148769477;228.25505236169082
2030;2021-11-07 08:00:00;2021-11-07 16:00:00;1010;Normal;2021-11-07;1;1284.985811713488;12.317340261718861;228.1277736282224
2031;2021-11-07 16:00:00;2021-11-08 00:00:00;1010;Normal;2021-11-07;2;1286.9303535966665;12.397728038179155;228.48021428423206
2032;2021-11-08 00:00:00;2021-11-08 08:00:00;1010;Normal;2021-11-08;0;1276.1857866610537;12.190693237491226;227.828484944485
2033;2021-11-08 08:00:00;2021-11-08 16:00:00;1010;Normal;2021-11-08;1;1272.7181452037353;12.20743595648635;228.2271880274594
2034;2021-11-08 16:00:00;2021-11-09 00:00:00;1010;Normal;2021-11-08;2;1280.4176574762766;12.301625220857456;226.9501234339315
2035;2021-11-09 00:00:00;2021-11-09 08:00:00;1010;Normal;2021-11-09;0;1277.5989512569613;12.26833628559807;228.12496538333008
2036;2021-11-09 08:00:00;2021-11-09 16:00:00;1010;Normal;2021-11-09;1;1277.2322566126868;12.261210961304553;227.65564831982778
2037;2021-11-09 16:00:00;2021-11-10 00:00:00;1010;Normal;2021-11-09;2;1278.95997271457;12.278131536618451;227.4863118105863
2038;2021-11-10 00:00:00;2021-11-10 08:00:00;1010;Normal;2021-11-10;0;1279.1767782294148;12.24146663790416;228.03841853521254
2039;2021-11-10 08:00:00;2021-11-10 16:00:00;1010;Normal;2021-11-10;1;1275.6544057141634;12.188445588381914;228.40751794054484
2040;2021-11-10 16:00:00;2021-11-11 00:00:00;1010;Normal;2021-11-10;2;1274.9073389087375;12.199541624330145;227.9585331253635
2041;2021-11-11 00:00:00;2021-11-11 08:00:00;1010;Normal;2021-11-11;0;1278.678169729511;12.289510821877434;227.48492351398872
2042;2021-11-11 08:00:00;2021-11-11 16:00:00;1010;Normal;2021-11-11;1;1276.3918318006356;12.297237667961262;227.39280386478953
2043;2021-11-11 16:00:00;2021-11-12 00:00:00;1010;Normal;2021-11-11;2;1279.1831773608733;12.284651352174798;228.2051043405212
2044;2021-11-12 00:00:00;2021-11-12 08:00:00;1010;Normal;2021-11-12;0;1280.577348887549;12.272793361850656;228.6388938179293
2045;2021-11-12 08:00:00;2021-11-12 16:00:00;1010;Normal;2021-11-12;1;1287.5946887844932;12.398286625841827;228.42954917321535
2046;2021-11-12 16:00:00;2021-11-13 00:00:00;1010;Normal;2021-11-12;2;1284.111976717321;12.31499351021543;227.99760434655332
2047;2021-11-13 00:00:00;2021-11-13 08:00:00;1010;Normal;2021-11-13;0;1281.9569899533608;12.346246972193969;227.9509479993531
2048;2021-11-13 08:00:00;2021-11-13 16:00:00;1010;Normal;2021-11-13;1;1275.782373121739;12.307362348984359;228.13037759793
2049;2021-11-13 16:00:00;2021-11-14 00:00:00;1010;Normal;2021-11-13;2;1286.3000972844882;12.310212540359464;228.0855807913326
2050;2021-11-14 00:00:00;2021-11-14 08:00:00;1010;Normal;2021-11-14;0;1278.7695637220645;12.280663664793376;227.96456040194454
2051;2021-11-14 08:00:00;2021-11-14 16:00:00;1010;Normal;2021-11-14;1;1276.920009796393;12.277958404261286;227.9703586858417
2052;2021-11-14 16:00:00;2021-11-15 00:00:00;1010;Normal;2021-11-14;2;1281.7275936903454;12.30859617383858;227.52875872553747
2053;2021-11-15 00:00:00;2021-11-15 08:00:00;1010;Fault;2021-11-15;0;1274.6055872724808;12.20742137233464;228.40277608473937
2054;2021-11-15 08:00:00;2021-11-15 16:00:00;1010;Maintenance;2021-11-15;1;800.0459951587438;7.78872092418489;148.8322875347305
2055;2021-11-15 16:00:00;2021-11-16 00:00:00;1010;Maintenance;2021-11-15;2;802.7588359792986;7.762516673961353;147.98664313659867
2056;2021-11-16 00:00:00;2021-11-16 08:00:00;1010;Normal;2021-11-16;0;1278.082676959627;12.269751531257064;228.4967571713522
2057;2021-11-16 08:00:00;2021-11-16 16:00:00;1010;Normal;2021-11-16;1;1281.724953432934;12.289522679615098;227.90674907174045
2058;2021-11-16 16:00:00;2021-11-17 00:00:00;1010;Normal;2021-11-16;2;1281.762708865287;12.303577852061387;227.74537557588215
2059;2021-11-17 00:00:00;2021-11-17 08:00:00;1010;Normal;2021-11-17;0;1272.6421951367104;12.176878782180696;227.57912099404973
2060;2021-11-17 08:00:00;2021-11-17 16:00:00;1010;Normal;2021-11-17;1;1272.1749150434966;12.19172221856594;228.4055317506121
2061;2021-11-17 16:00:00;2021-11-18 00:00:00;1010;Normal;2021-11-17;2;1282.9872453160974;12.3312195233767;227.9717515498704
2062;2021-11-18 00:00:00;2021-11-18 08:00:00;1010;Normal;2021-11-18;0;1277.9729838702458;12.259408550503396;227.31493129459955
2063;2021-11-18 08:00:00;2021-11-18 16:00:00;1010;Normal;2021-11-18;1;1276.820883017898;12.272838426266198;228.27231365846512
2064;2021-11-18 16:00:00;2021-11-19 00:00:00;1010;Normal;2021-11-18;2;1274.8756209747178;12.24285453854039;227.3880029983818
2065;2021-11-19 00:00:00;2021-11-19 08:00:00;1010;Normal;2021-11-19;0;1284.312781666682;12.346238723414865;227.45601629910547
2066;2021-11-19 08:00:00;2021-11-19 16:00:00;1010;Normal;2021-11-19;1;1273.5961082261094;12.225963983707139;227.81884608493513
2067;2021-11-19 16:00:00;2021-11-20 00:00:00;1010;Normal;2021-11-19;2;1281.433351598916;12.31001446791079;227.96910715255834
2068;2021-11-20 00:00:00;2021-11-20 08:00:00;1010;Normal;2021-11-20;0;1283.9590842903788;12.342548530397714;226.93885189614582
2069;2021-11-20 08:00:00;2021-11-20 16:00:00;1010;Normal;2021-11-20;1;1280.9873549308793;12.286830102771034;228.22838101230147
2070;2021-11-20 16:00:00;2021-11-21 00:00:00;1010;Normal;2021-11-20;2;1281.4652067942152;12.353391794582498;227.86271916731963
2071;2021-11-21 00:00:00;2021-11-21 08:00:00;1010;Normal;2021-11-21;0;1277.707091625871;12.220920514612706;228.97161032648123
2072;2021-11-21 08:00:00;2021-11-21 16:00:00;1010;Normal;2021-11-21;1;1277.7997016009026;12.341669484533757;227.7277666964145
2073;2021-11-21 16:00:00;2021-11-22 00:00:00;1010;Normal;2021-11-21;2;1276.1634097020876;12.269170777490027;227.4492049992527
2074;2021-11-22 00:00:00;2021-11-22 08:00:00;1010;Normal;2021-11-22;0;1283.8149330291478;12.317993532112322;227.97795773551218
2075;2021-11-22 08:00:00;2021-11-22 16:00:00;1010;Normal;2021-11-22;1;1285.1732788324773;12.338144473241258;227.87266456143573
2076;2021-11-22 16:00:00;2021-11-23 00:00:00;1010;Normal;2021-11-22;2;1284.515564310872;12.33807598344122;227.9941840743855
2077;2021-11-23 00:00:00;2021-11-23 08:00:00;1010;Normal;2021-11-23;0;1281.216555786108;12.348105055919499;227.18129606692227
2078;2021-11-23 08:00:00;2021-11-23 16:00:00;1010;Normal;2021-11-23;1;1274.6872383999064;12.239856804821976;227.3161398790182
2079;2021-11-23 16:00:00;2021-11-24 00:00:00;1010;Normal;2021-11-23;2;1279.2038754507296;12.24566013313693;228.06295813075815
2080;2021-11-24 00:00:00;2021-11-24 08:00:00;1010;Normal;2021-11-24;0;1289.6491868447997;12.371424660245182;228.73006849831862
2081;2021-11-24 08:00:00;2021-11-24 16:00:00;1010;Fault;2021-11-24;1;1284.1373936396883;12.24542082595915;227.96514380577952
2082;2021-11-24 16:00:00;2021-11-25 00:00:00;1010;Maintenance;2021-11-24;2;802.1863623543059;7.786848445840864;147.7184652945883
2083;2021-11-25 00:00:00;2021-11-25 08:00:00;1010;Normal;2021-11-25;0;1283.9383876777379;12.3212968736939;228.35147816137007
2084;2021-11-25 08:00:00;2021-11-25 16:00:00;1010;Normal;2021-11-25;1;1280.8437353874933;12.302014288824036;227.36606836907134
2085;2021-11-25 16:00:00;2021-11-26 00:00:00;1010;Normal;2021-11-25;2;1283.9016634058135;12.360745767090448;228.40351750865293
2086;2021-11-26 00:00:00;2021-11-26 08:00:00;1010;Normal;2021-11-26;0;1278.1927423665013;12.242589957777913;227.93953035870533
2087;2021-11-26 08:00:00;2021-11-26 16:00:00;1010;Normal;2021-11-26;1;1283.4909508523094;12.343127987616219;227.9768139872878
2088;2021-11-26 16:00:00;2021-11-27 00:00:00;1010;Normal;2021-11-26;2;1274.0939267758208;12.227665163250569;228.70625083991865
2089;2021-11-27 00:00:00;2021-11-27 08:00:00;1010;Normal;2021-11-27;0;1275.8135655550263;12.22260598305484;227.76755696686993
2090;2021-11-27 08:00:00;2021-11-27 16:00:00;1010;Normal;2021-11-27;1;1275.8997461083577;12.223921134322632;228.243549897587
2091;2021-11-27 16:00:00;2021-11-28 00:00:00;1010;Normal;2021-11-27;2;1284.9688454882241;12.312695871711437;228.1642820338388
2092;2021-11-28 00:00:00;2021-11-28 08:00:00;1010;Normal;2021-11-28;0;1286.1712357543329;12.343563866893756;228.7116874975862
2093;2021-11-28 08:00:00;2021-11-28 16:00:00;1010;Normal;2021-11-28;1;1276.6908428408633;12.302158524720744;227.60586357477385
2094;2021-11-28 16:00:00;2021-11-29 00:00:00;1010;Normal;2021-11-28;2;1279.457432298297;12.231586919521547;227.57324712501742
2095;2021-11-29 00:00:00;2021-11-29 08:00:00;1010;Normal;2021-11-29;0;1286.5389114918748;12.373950152183381;228.1502145036634
2096;2021-11-29 08:00:00;2021-11-29 16:00:00;1010;Normal;2021-11-29;1;1272.917439195936;12.260021404703554;228.14285057039234
2097;2021-11-29 16:00:00;2021-11-30 00:00:00;1010;Normal;2021-11-29;2;1278.304008278873;12.274754806144202;228.1857783074531
2098;2021-11-30 00:00:00;2021-11-30 08:00:00;1010;Normal;2021-11-30;0;1272.5422200565963;12.231648493879291;228.18096973697695
2099;2021-11-30 08:00:00;2021-11-30 16:00:00;1010;Normal;2021-11-30;1;1282.887837921965;12.283382523291676;227.9178286139458
2100;2021-11-30 16:00:00;2021-12-01 00:00:00;1010;Normal;2021-11-30;2;1285.0290478148363;12.366606586571201;227.69894479391127
2101;2021-12-01 00:00:00;2021-12-01 08:00:00;1010;Normal;2021-12-01;0;1276.7617446925774;12.237527735778784;228.1271879720247
2102;2021-12-01 08:00:00;2021-12-01 16:00:00;1010;Normal;2021-12-01;1;1284.8276344971455;12.362721015458595;228.05625697687898
2103;2021-12-01 16:00:00;2021-12-02 00:00:00;1010;Normal;2021-12-01;2;1278.399587626236;12.251808917817762;227.55961765802712
2104;2021-12-02 00:00:00;2021-12-02 08:00:00;1010;Normal;2021-12-02;0;1276.9955958422477;12.277285876672064;227.75000521469116
2105;2021-12-02 08:00:00;2021-12-02 16:00:00;1010;Normal;2021-12-02;1;1275.926539010928;12.271986449517629;228.05971953751833
2106;2021-12-02 16:00:00;2021-12-03 00:00:00;1010;Normal;2021-12-02;2;1278.1771424786136;12.263881334080846;227.75690766091878
2107;2021-12-03 00:00:00;2021-12-03 08:00:00;1010;Normal;2021-12-03;0;1285.8067673112114;12.384961566201504;227.9288962430145
2108;2021-12-03 08:00:00;2021-12-03 16:00:00;1010;Normal;2021-12-03;1;1276.9014439071398;12.259205143492084;227.9486465268163
2109;2021-12-03 16:00:00;2021-12-04 00:00:00;1010;Normal;2021-12-03;2;1280.4610939427023;12.292108962406006;227.99259496788451
2110;2021-12-04 00:00:00;2021-12-04 08:00:00;1010;Normal;2021-12-04;0;1279.6662619289493;12.28713442801745;227.99700852908126
2111;2021-12-04 08:00:00;2021-12-04 16:00:00;1010;Normal;2021-12-04;1;1283.6592853824845;12.366848400226427;227.56372131661684
2112;2021-12-04 16:00:00;2021-12-05 00:00:00;1010;Normal;2021-12-04;2;1281.7963147432881;12.279100845934956;227.52336847033436
2113;2021-12-05 00:00:00;2021-12-05 08:00:00;1010;Normal;2021-12-05;0;1275.775672122154;12.258452272124474;227.91512610749467
2114;2021-12-05 08:00:00;2021-12-05 16:00:00;1010;Normal;2021-12-05;1;1278.6984774599314;12.302654093751462;228.46188486607116
2115;2021-12-05 16:00:00;2021-12-06 00:00:00;1010;Normal;2021-12-05;2;1284.1235314886712;12.31277243285334;227.55776251576688
2116;2021-12-06 00:00:00;2021-12-06 08:00:00;1010;Normal;2021-12-06;0;1277.5257044974242;12.309966071102975;228.01903322250456
2117;2021-12-06 08:00:00;2021-12-06 16:00:00;1010;Normal;2021-12-06;1;1280.9432193373814;12.292418428607853;227.81264233523467
2118;2021-12-06 16:00:00;2021-12-07 00:00:00;1010;Normal;2021-12-06;2;1279.521356119093;12.24786182882449;227.8741423107251
2119;2021-12-07 00:00:00;2021-12-07 08:00:00;1010;Normal;2021-12-07;0;1283.513854407541;12.293973043308899;228.2787621381897
2120;2021-12-07 08:00:00;2021-12-07 16:00:00;1010;Normal;2021-12-07;1;1275.242916191486;12.265662953379962;227.99886998247038
2121;2021-12-07 16:00:00;2021-12-08 00:00:00;1010;Normal;2021-12-07;2;1281.7566966880738;12.300044804715267;228.20561271801208
2122;2021-12-08 00:00:00;2021-12-08 08:00:00;1010;Normal;2021-12-08;0;1285.6300957627757;12.329139888871016;228.27180283805774
2123;2021-12-08 08:00:00;2021-12-08 16:00:00;1010;Normal;2021-12-08;1;1281.419891305744;12.321943518335313;227.9120196586057
2124;2021-12-08 16:00:00;2021-12-09 00:00:00;1010;Normal;2021-12-08;2;1275.6508582415097;12.234382349869149;228.12560750474998
2125;2021-12-09 00:00:00;2021-12-09 08:00:00;1010;Normal;2021-12-09;0;1282.9128477793993;12.351052073463443;227.62996797016518
2126;2021-12-09 08:00:00;2021-12-09 16:00:00;1010;Normal;2021-12-09;1;1276.559482740687;12.255842986677521;227.95927585212132
2127;2021-12-09 16:00:00;2021-12-10 00:00:00;1010;Normal;2021-12-09;2;1275.6503936435315;12.225149065867363;228.55585973615806
2128;2021-12-10 00:00:00;2021-12-10 08:00:00;1010;Normal;2021-12-10;0;1284.0333805037255;12.37657942687549;227.49740932479466
2129;2021-12-10 08:00:00;2021-12-10 16:00:00;1010;Normal;2021-12-10;1;1277.7819514645728;12.190298020287443;227.69650149934688
2130;2021-12-10 16:00:00;2021-12-11 00:00:00;1010;Normal;2021-12-10;2;1281.5132049364227;12.302882663062126;227.6459738438508
2131;2021-12-11 00:00:00;2021-12-11 08:00:00;1010;Normal;2021-12-11;0;1278.180636858247;12.270893305956756;228.55814949855443
2132;2021-12-11 08:00:00;2021-12-11 16:00:00;1010;Normal;2021-12-11;1;1276.1624719640263;12.221490581034605;227.9972127885373
2133;2021-12-11 16:00:00;2021-12-12 00:00:00;1010;Normal;2021-12-11;2;1273.5651635841787;12.214585146501575;227.7687361887612
2134;2021-12-12 00:00:00;2021-12-12 08:00:00;1010;Normal;2021-12-12;0;1278.2879100478322;12.276135783777226;228.44312309467009
2135;2021-12-12 08:00:00;2021-12-12 16:00:00;1010;Normal;2021-12-12;1;1277.7696457282743;12.279621414626781;227.99084282885187
2136;2021-12-12 16:00:00;2021-12-13 00:00:00;1010;Normal;2021-12-12;2;1277.391532866757;12.270096388616706;227.33433232671928
2137;2021-12-13 00:00:00;2021-12-13 08:00:00;1010;Normal;2021-12-13;0;1282.633349695609;12.344731369363192;227.79861877930438
2138;2021-12-13 08:00:00;2021-12-13 16:00:00;1010;Normal;2021-12-13;1;1283.1420975026285;12.410551166356997;227.88741563338218
2139;2021-12-13 16:00:00;2021-12-14 00:00:00;1010;Normal;2021-12-13;2;1280.5958117047394;12.311553260459148;228.47881691460373
2140;2021-12-14 00:00:00;2021-12-14 08:00:00;1010;Normal;2021-12-14;0;1276.0388496536925;12.2130046474617;228.09070507179226
2141;2021-12-14 08:00:00;2021-12-14 16:00:00;1010;Normal;2021-12-14;1;1284.4889669057318;12.34871683132604;228.27229276875462
2142;2021-12-14 16:00:00;2021-12-15 00:00:00;1010;Normal;2021-12-14;2;1283.4080903160473;12.317348249113168;228.52044202246498
2143;2021-12-15 00:00:00;2021-12-15 08:00:00;1010;Normal;2021-12-15;0;1279.465599637541;12.309530558616038;228.31139991157568
2144;2021-12-15 08:00:00;2021-12-15 16:00:00;1010;Normal;2021-12-15;1;1284.4530307402401;12.326959909402854;227.37477494655056
2145;2021-12-15 16:00:00;2021-12-16 00:00:00;1010;Normal;2021-12-15;2;1273.4217107951242;12.235685555518863;227.73608193581805
2146;2021-12-16 00:00:00;2021-12-16 08:00:00;1010;Normal;2021-12-16;0;1283.0960366643494;12.313323714322033;227.26238714855108
2147;2021-12-16 08:00:00;2021-12-16 16:00:00;1010;Normal;2021-12-16;1;1278.6178739703469;12.209701774854546;228.26553866107386
2148;2021-12-16 16:00:00;2021-12-17 00:00:00;1010;Normal;2021-12-16;2;1274.5102817138722;12.261977153596082;227.84344524901786
2149;2021-12-17 00:00:00;2021-12-17 08:00:00;1010;Normal;2021-12-17;0;1283.5808783393027;12.306397513748466;227.7857159193362
2150;2021-12-17 08:00:00;2021-12-17 16:00:00;1010;Normal;2021-12-17;1;1275.9566104716841;12.230561300902359;227.9314549517228
2151;2021-12-17 16:00:00;2021-12-18 00:00:00;1010;Normal;2021-12-17;2;1279.978746037362;12.264628450314433;228.89264608707668
2152;2021-12-18 00:00:00;2021-12-18 08:00:00;1010;Normal;2021-12-18;0;1277.116053631697;12.262061627612194;227.84228002215323
2153;2021-12-18 08:00:00;2021-12-18 16:00:00;1010;Normal;2021-12-18;1;1283.307424660584;12.339335198494961;227.71074781446367
2154;2021-12-18 16:00:00;2021-12-19 00:00:00;1010;Normal;2021-12-18;2;1280.1113052357628;12.360402901301146;227.5517850930653
2155;2021-12-19 00:00:00;2021-12-19 08:00:00;1010;Normal;2021-12-19;0;1269.1713484698328;12.16508319258307;227.2824377778238
2156;2021-12-19 08:00:00;2021-12-19 16:00:00;1010;Normal;2021-12-19;1;1280.082901169082;12.317860133426963;228.5469760488882
2157;2021-12-19 16:00:00;2021-12-20 00:00:00;1010;Normal;2021-12-19;2;1284.0729680767338;12.324962263170807;227.913357285649
2158;2021-12-20 00:00:00;2021-12-20 08:00:00;1010;Normal;2021-12-20;0;1272.4058661984122;12.155194991631582;227.9472812840491
2159;2021-12-20 08:00:00;2021-12-20 16:00:00;1010;Normal;2021-12-20;1;1284.7064414230206;12.339351368465557;227.85992290231712
