ID;recStartedAt;recEndedAt;equipment_NR;toEquipmentStatus_code;plantCond_ID
17249;2021-12-19 16:00:00;2021-12-20 00:00:00;220300020;OK;2157
17250;2021-12-19 16:00:00;2021-12-20 00:00:00;220300031;OK;2157
17251;2021-12-19 16:00:00;2021-12-20 00:00:00;220300032;OK;2157
17252;2021-12-19 16:00:00;2021-12-20 00:00:00;220300033;OK;2157
17253;2021-12-19 16:00:00;2021-12-20 00:00:00;220300034;OK;2157
17254;2021-12-19 16:00:00;2021-12-20 00:00:00;220300035;OK;2157
17255;2021-12-19 16:00:00;2021-12-20 00:00:00;220300036;OK;2157
17256;2021-12-20 00:00:00;2021-12-20 08:00:00;220300010;OK;2158
17257;2021-12-20 00:00:00;2021-12-20 08:00:00;220300020;OK;2158
17258;2021-12-20 00:00:00;2021-12-20 08:00:00;220300031;OK;2158
17259;2021-12-20 00:00:00;2021-12-20 08:00:00;220300032;OK;2158
17260;2021-12-20 00:00:00;2021-12-20 08:00:00;220300033;OK;2158
17261;2021-12-20 00:00:00;2021-12-20 08:00:00;220300034;OK;2158
17262;2021-12-20 00:00:00;2021-12-20 08:00:00;220300035;OK;2158
17263;2021-12-20 00:00:00;2021-12-20 08:00:00;220300036;OK;2158
17264;2021-12-20 08:00:00;2021-12-20 16:00:00;220300010;OK;2159
17265;2021-12-20 08:00:00;2021-12-20 16:00:00;220300020;OK;2159
17266;2021-12-20 08:00:00;2021-12-20 16:00:00;220300031;OK;2159
17267;2021-12-20 08:00:00;2021-12-20 16:00:00;220300032;OK;2159
17268;2021-12-20 08:00:00;2021-12-20 16:00:00;220300033;OK;2159
17269;2021-12-20 08:00:00;2021-12-20 16:00:00;220300034;OK;2159
17270;2021-12-20 08:00:00;2021-12-20 16:00:00;220300035;OK;2159
17271;2021-12-20 08:00:00;2021-12-20 16:00:00;220300036;OK;2159
17272;2021-12-20 16:00:00;2021-12-21 00:00:00;220300010;OK;2160
17273;2021-12-20 16:00:00;2021-12-21 00:00:00;220300020;OK;2160
17274;2021-12-20 16:00:00;2021-12-21 00:00:00;220300031;OK;2160
17275;2021-12-20 16:00:00;2021-12-21 00:00:00;220300032;OK;2160
17276;2021-12-20 16:00:00;2021-12-21 00:00:00;220300033;OK;2160
17277;2021-12-20 16:00:00;2021-12-21 00:00:00;220300034;OK;2160
17278;2021-12-20 16:00:00;2021-12-21 00:00:00;220300035;OK;2160
17279;2021-12-20 16:00:00;2021-12-21 00:00:00;220300036;OK;2160
17280;2021-12-21 00:00:00;2021-12-21 08:00:00;220300010;OK;2161
17281;2021-12-21 00:00:00;2021-12-21 08:00:00;220300020;OK;2161
17282;2021-12-21 00:00:00;2021-12-21 08:00:00;220300031;OK;2161
17283;2021-12-21 00:00:00;2021-12-21 08:00:00;220300032;OK;2161
17284;2021-12-21 00:00:00;2021-12-21 08:00:00;220300033;OK;2161
17285;2021-12-21 00:00:00;2021-12-21 08:00:00;220300034;OK;2161
17286;2021-12-21 00:00:00;2021-12-21 08:00:00;220300035;OK;2161
17287;2021-12-21 00:00:00;2021-12-21 08:00:00;220300036;OK;2161
17288;2021-12-21 08:00:00;2021-12-21 16:00:00;220300010;OK;2162
17289;2021-12-21 08:00:00;2021-12-21 16:00:00;220300020;OK;2162
17290;2021-12-21 08:00:00;2021-12-21 16:00:00;220300031;OK;2162
17291;2021-12-21 08:00:00;2021-12-21 16:00:00;220300032;OK;2162
17292;2021-12-21 08:00:00;2021-12-21 16:00:00;220300033;OK;2162
17293;2021-12-21 08:00:00;2021-12-21 16:00:00;220300034;OK;2162
17294;2021-12-21 08:00:00;2021-12-21 16:00:00;220300035;OK;2162
17295;2021-12-21 08:00:00;2021-12-21 16:00:00;220300036;OK;2162
17296;2021-12-21 16:00:00;2021-12-22 00:00:00;220300010;OK;2163
17297;2021-12-21 16:00:00;2021-12-22 00:00:00;220300020;OK;2163
17298;2021-12-21 16:00:00;2021-12-22 00:00:00;220300031;OK;2163
17299;2021-12-21 16:00:00;2021-12-22 00:00:00;220300032;OK;2163
17300;2021-12-21 16:00:00;2021-12-22 00:00:00;220300033;OK;2163
17301;2021-12-21 16:00:00;2021-12-22 00:00:00;220300034;OK;2163
17302;2021-12-21 16:00:00;2021-12-22 00:00:00;220300035;OK;2163
17303;2021-12-21 16:00:00;2021-12-22 00:00:00;220300036;OK;2163
17304;2021-12-22 00:00:00;2021-12-22 08:00:00;220300010;OK;2164
17305;2021-12-22 00:00:00;2021-12-22 08:00:00;220300020;OK;2164
17306;2021-12-22 00:00:00;2021-12-22 08:00:00;220300031;OK;2164
17307;2021-12-22 00:00:00;2021-12-22 08:00:00;220300032;OK;2164
17308;2021-12-22 00:00:00;2021-12-22 08:00:00;220300033;OK;2164
17309;2021-12-22 00:00:00;2021-12-22 08:00:00;220300034;OK;2164
17310;2021-12-22 00:00:00;2021-12-22 08:00:00;220300035;OK;2164
17311;2021-12-22 00:00:00;2021-12-22 08:00:00;220300036;OK;2164
17312;2021-12-22 08:00:00;2021-12-22 16:00:00;220300010;OK;2165
17313;2021-12-22 08:00:00;2021-12-22 16:00:00;220300020;OK;2165
17314;2021-12-22 08:00:00;2021-12-22 16:00:00;220300031;OK;2165
17315;2021-12-22 08:00:00;2021-12-22 16:00:00;220300032;OK;2165
17316;2021-12-22 08:00:00;2021-12-22 16:00:00;220300033;OK;2165
17317;2021-12-22 08:00:00;2021-12-22 16:00:00;220300034;OK;2165
17318;2021-12-22 08:00:00;2021-12-22 16:00:00;220300035;OK;2165
17319;2021-12-22 08:00:00;2021-12-22 16:00:00;220300036;OK;2165
17320;2021-12-22 16:00:00;2021-12-23 00:00:00;220300010;OK;2166
17321;2021-12-22 16:00:00;2021-12-23 00:00:00;220300020;OK;2166
17322;2021-12-22 16:00:00;2021-12-23 00:00:00;220300031;OK;2166
17323;2021-12-22 16:00:00;2021-12-23 00:00:00;220300032;OK;2166
17324;2021-12-22 16:00:00;2021-12-23 00:00:00;220300033;OK;2166
17325;2021-12-22 16:00:00;2021-12-23 00:00:00;220300034;OK;2166
17326;2021-12-22 16:00:00;2021-12-23 00:00:00;220300035;OK;2166
17327;2021-12-22 16:00:00;2021-12-23 00:00:00;220300036;OK;2166
17328;2021-12-23 00:00:00;2021-12-23 08:00:00;220300010;OK;2167
17329;2021-12-23 00:00:00;2021-12-23 08:00:00;220300020;OK;2167
17330;2021-12-23 00:00:00;2021-12-23 08:00:00;220300031;OK;2167
17331;2021-12-23 00:00:00;2021-12-23 08:00:00;220300032;OK;2167
17332;2021-12-23 00:00:00;2021-12-23 08:00:00;220300033;OK;2167
17333;2021-12-23 00:00:00;2021-12-23 08:00:00;220300034;OK;2167
17334;2021-12-23 00:00:00;2021-12-23 08:00:00;220300035;OK;2167
17335;2021-12-23 00:00:00;2021-12-23 08:00:00;220300036;OK;2167
17336;2021-12-23 08:00:00;2021-12-23 16:00:00;220300010;OK;2168
17337;2021-12-23 08:00:00;2021-12-23 16:00:00;220300020;OK;2168
17338;2021-12-23 08:00:00;2021-12-23 16:00:00;220300031;OK;2168
17339;2021-12-23 08:00:00;2021-12-23 16:00:00;220300032;OK;2168
17340;2021-12-23 08:00:00;2021-12-23 16:00:00;220300033;OK;2168
17341;2021-12-23 08:00:00;2021-12-23 16:00:00;220300034;OK;2168
17342;2021-12-23 08:00:00;2021-12-23 16:00:00;220300035;OK;2168
17343;2021-12-23 08:00:00;2021-12-23 16:00:00;220300036;OK;2168
17344;2021-12-23 16:00:00;2021-12-24 00:00:00;220300010;OK;2169
17345;2021-12-23 16:00:00;2021-12-24 00:00:00;220300020;OK;2169
17346;2021-12-23 16:00:00;2021-12-24 00:00:00;220300031;OK;2169
17347;2021-12-23 16:00:00;2021-12-24 00:00:00;220300032;OK;2169
17348;2021-12-23 16:00:00;2021-12-24 00:00:00;220300033;OK;2169
17349;2021-12-23 16:00:00;2021-12-24 00:00:00;220300034;OK;2169
17350;2021-12-23 16:00:00;2021-12-24 00:00:00;220300035;OK;2169
17351;2021-12-23 16:00:00;2021-12-24 00:00:00;220300036;OK;2169
17352;2021-12-24 00:00:00;2021-12-24 08:00:00;220300010;OK;2170
17353;2021-12-24 00:00:00;2021-12-24 08:00:00;220300020;OK;2170
17354;2021-12-24 00:00:00;2021-12-24 08:00:00;220300031;OK;2170
17355;2021-12-24 00:00:00;2021-12-24 08:00:00;220300032;OK;2170
17356;2021-12-24 00:00:00;2021-12-24 08:00:00;220300033;OK;2170
17357;2021-12-24 00:00:00;2021-12-24 08:00:00;220300034;OK;2170
17358;2021-12-24 00:00:00;2021-12-24 08:00:00;220300035;OK;2170
17359;2021-12-24 00:00:00;2021-12-24 08:00:00;220300036;OK;2170
17360;2021-12-24 08:00:00;2021-12-24 16:00:00;220300010;OK;2171
17361;2021-12-24 08:00:00;2021-12-24 16:00:00;220300020;OK;2171
17362;2021-12-24 08:00:00;2021-12-24 16:00:00;220300031;OK;2171
17363;2021-12-24 08:00:00;2021-12-24 16:00:00;220300032;OK;2171
17364;2021-12-24 08:00:00;2021-12-24 16:00:00;220300033;OK;2171
17365;2021-12-24 08:00:00;2021-12-24 16:00:00;220300034;OK;2171
17366;2021-12-24 08:00:00;2021-12-24 16:00:00;220300035;OK;2171
17367;2021-12-24 08:00:00;2021-12-24 16:00:00;220300036;OK;2171
17368;2021-12-24 16:00:00;2021-12-25 00:00:00;220300010;OK;2172
17369;2021-12-24 16:00:00;2021-12-25 00:00:00;220300020;OK;2172
17370;2021-12-24 16:00:00;2021-12-25 00:00:00;220300031;OK;2172
17371;2021-12-24 16:00:00;2021-12-25 00:00:00;220300032;OK;2172
17372;2021-12-24 16:00:00;2021-12-25 00:00:00;220300033;OK;2172
17373;2021-12-24 16:00:00;2021-12-25 00:00:00;220300034;OK;2172
17374;2021-12-24 16:00:00;2021-12-25 00:00:00;220300035;OK;2172
17375;2021-12-24 16:00:00;2021-12-25 00:00:00;220300036;OK;2172
17376;2021-12-25 00:00:00;2021-12-25 08:00:00;220300010;OK;2173
17377;2021-12-25 00:00:00;2021-12-25 08:00:00;220300020;OK;2173
17378;2021-12-25 00:00:00;2021-12-25 08:00:00;220300031;OK;2173
17379;2021-12-25 00:00:00;2021-12-25 08:00:00;220300032;OK;2173
17380;2021-12-25 00:00:00;2021-12-25 08:00:00;220300033;OK;2173
17381;2021-12-25 00:00:00;2021-12-25 08:00:00;220300034;OK;2173
17382;2021-12-25 00:00:00;2021-12-25 08:00:00;220300035;OK;2173
17383;2021-12-25 00:00:00;2021-12-25 08:00:00;220300036;OK;2173
17384;2021-12-25 08:00:00;2021-12-25 16:00:00;220300010;OK;2174
17385;2021-12-25 08:00:00;2021-12-25 16:00:00;220300020;OK;2174
17386;2021-12-25 08:00:00;2021-12-25 16:00:00;220300031;OK;2174
17387;2021-12-25 08:00:00;2021-12-25 16:00:00;220300032;OK;2174
17388;2021-12-25 08:00:00;2021-12-25 16:00:00;220300033;OK;2174
17389;2021-12-25 08:00:00;2021-12-25 16:00:00;220300034;OK;2174
17390;2021-12-25 08:00:00;2021-12-25 16:00:00;220300035;OK;2174
17391;2021-12-25 08:00:00;2021-12-25 16:00:00;220300036;OK;2174
17392;2021-12-25 16:00:00;2021-12-26 00:00:00;220300010;OK;2175
17393;2021-12-25 16:00:00;2021-12-26 00:00:00;220300020;OK;2175
17394;2021-12-25 16:00:00;2021-12-26 00:00:00;220300031;OK;2175
17395;2021-12-25 16:00:00;2021-12-26 00:00:00;220300032;OK;2175
17396;2021-12-25 16:00:00;2021-12-26 00:00:00;220300033;OK;2175
17397;2021-12-25 16:00:00;2021-12-26 00:00:00;220300034;OK;2175
17398;2021-12-25 16:00:00;2021-12-26 00:00:00;220300035;OK;2175
17399;2021-12-25 16:00:00;2021-12-26 00:00:00;220300036;OK;2175
17400;2021-12-26 00:00:00;2021-12-26 08:00:00;220300010;OK;2176
17401;2021-12-26 00:00:00;2021-12-26 08:00:00;220300020;OK;2176
17402;2021-12-26 00:00:00;2021-12-26 08:00:00;220300031;OK;2176
17403;2021-12-26 00:00:00;2021-12-26 08:00:00;220300032;OK;2176
17404;2021-12-26 00:00:00;2021-12-26 08:00:00;220300033;OK;2176
17405;2021-12-26 00:00:00;2021-12-26 08:00:00;220300034;OK;2176
17406;2021-12-26 00:00:00;2021-12-26 08:00:00;220300035;OK;2176
17407;2021-12-26 00:00:00;2021-12-26 08:00:00;220300036;OK;2176
17408;2021-12-26 08:00:00;2021-12-26 16:00:00;220300010;OK;2177
17409;2021-12-26 08:00:00;2021-12-26 16:00:00;220300020;OK;2177
17410;2021-12-26 08:00:00;2021-12-26 16:00:00;220300031;OK;2177
17411;2021-12-26 08:00:00;2021-12-26 16:00:00;220300032;OK;2177
17412;2021-12-26 08:00:00;2021-12-26 16:00:00;220300033;OK;2177
17413;2021-12-26 08:00:00;2021-12-26 16:00:00;220300034;OK;2177
17414;2021-12-26 08:00:00;2021-12-26 16:00:00;220300035;OK;2177
17415;2021-12-26 08:00:00;2021-12-26 16:00:00;220300036;OK;2177
17416;2021-12-26 16:00:00;2021-12-27 00:00:00;220300010;OK;2178
17417;2021-12-26 16:00:00;2021-12-27 00:00:00;220300020;OK;2178
17418;2021-12-26 16:00:00;2021-12-27 00:00:00;220300031;OK;2178
17419;2021-12-26 16:00:00;2021-12-27 00:00:00;220300032;OK;2178
17420;2021-12-26 16:00:00;2021-12-27 00:00:00;220300033;OK;2178
17421;2021-12-26 16:00:00;2021-12-27 00:00:00;220300034;OK;2178
17422;2021-12-26 16:00:00;2021-12-27 00:00:00;220300035;OK;2178
17423;2021-12-26 16:00:00;2021-12-27 00:00:00;220300036;OK;2178
17424;2021-12-27 00:00:00;2021-12-27 08:00:00;220300010;OK;2179
17425;2021-12-27 00:00:00;2021-12-27 08:00:00;220300020;OK;2179
17426;2021-12-27 00:00:00;2021-12-27 08:00:00;220300031;OK;2179
17427;2021-12-27 00:00:00;2021-12-27 08:00:00;220300032;OK;2179
17428;2021-12-27 00:00:00;2021-12-27 08:00:00;220300033;OK;2179
17429;2021-12-27 00:00:00;2021-12-27 08:00:00;220300034;OK;2179
17430;2021-12-27 00:00:00;2021-12-27 08:00:00;220300035;OK;2179
17431;2021-12-27 00:00:00;2021-12-27 08:00:00;220300036;OK;2179
17432;2021-12-27 08:00:00;2021-12-27 16:00:00;220300010;OK;2180
17433;2021-12-27 08:00:00;2021-12-27 16:00:00;220300020;OK;2180
17434;2021-12-27 08:00:00;2021-12-27 16:00:00;220300031;OK;2180
17435;2021-12-27 08:00:00;2021-12-27 16:00:00;220300032;OK;2180
17436;2021-12-27 08:00:00;2021-12-27 16:00:00;220300033;OK;2180
17437;2021-12-27 08:00:00;2021-12-27 16:00:00;220300034;OK;2180
17438;2021-12-27 08:00:00;2021-12-27 16:00:00;220300035;OK;2180
17439;2021-12-27 08:00:00;2021-12-27 16:00:00;220300036;OK;2180
17440;2021-12-27 16:00:00;2021-12-28 00:00:00;220300010;OK;2181
17441;2021-12-27 16:00:00;2021-12-28 00:00:00;220300020;OK;2181
17442;2021-12-27 16:00:00;2021-12-28 00:00:00;220300031;OK;2181
17443;2021-12-27 16:00:00;2021-12-28 00:00:00;220300032;OK;2181
17444;2021-12-27 16:00:00;2021-12-28 00:00:00;220300033;OK;2181
17445;2021-12-27 16:00:00;2021-12-28 00:00:00;220300034;OK;2181
17446;2021-12-27 16:00:00;2021-12-28 00:00:00;220300035;OK;2181
17447;2021-12-27 16:00:00;2021-12-28 00:00:00;220300036;OK;2181
17448;2021-12-28 00:00:00;2021-12-28 08:00:00;220300010;OK;2182
17449;2021-12-28 00:00:00;2021-12-28 08:00:00;220300020;OK;2182
17450;2021-12-28 00:00:00;2021-12-28 08:00:00;220300031;OK;2182
17451;2021-12-28 00:00:00;2021-12-28 08:00:00;220300032;OK;2182
17452;2021-12-28 00:00:00;2021-12-28 08:00:00;220300033;OK;2182
17453;2021-12-28 00:00:00;2021-12-28 08:00:00;220300034;OK;2182
17454;2021-12-28 00:00:00;2021-12-28 08:00:00;220300035;OK;2182
17455;2021-12-28 00:00:00;2021-12-28 08:00:00;220300036;OK;2182
17456;2021-12-28 08:00:00;2021-12-28 16:00:00;220300010;OK;2183
17457;2021-12-28 08:00:00;2021-12-28 16:00:00;220300020;OK;2183
17458;2021-12-28 08:00:00;2021-12-28 16:00:00;220300031;OK;2183
17459;2021-12-28 08:00:00;2021-12-28 16:00:00;220300032;OK;2183
17460;2021-12-28 08:00:00;2021-12-28 16:00:00;220300033;OK;2183
17461;2021-12-28 08:00:00;2021-12-28 16:00:00;220300034;OK;2183
17462;2021-12-28 08:00:00;2021-12-28 16:00:00;220300035;OK;2183
17463;2021-12-28 08:00:00;2021-12-28 16:00:00;220300036;OK;2183
17464;2021-12-28 16:00:00;2021-12-29 00:00:00;220300010;OK;2184
17465;2021-12-28 16:00:00;2021-12-29 00:00:00;220300020;OK;2184
17466;2021-12-28 16:00:00;2021-12-29 00:00:00;220300031;OK;2184
17467;2021-12-28 16:00:00;2021-12-29 00:00:00;220300032;OK;2184
17468;2021-12-28 16:00:00;2021-12-29 00:00:00;220300033;OK;2184
17469;2021-12-28 16:00:00;2021-12-29 00:00:00;220300034;OK;2184
17470;2021-12-28 16:00:00;2021-12-29 00:00:00;220300035;OK;2184
17471;2021-12-28 16:00:00;2021-12-29 00:00:00;220300036;OK;2184
17472;2021-12-29 00:00:00;2021-12-29 08:00:00;220300010;OK;2185
17473;2021-12-29 00:00:00;2021-12-29 08:00:00;220300020;OK;2185
17474;2021-12-29 00:00:00;2021-12-29 08:00:00;220300031;OK;2185
17475;2021-12-29 00:00:00;2021-12-29 08:00:00;220300032;OK;2185
17476;2021-12-29 00:00:00;2021-12-29 08:00:00;220300033;OK;2185
17477;2021-12-29 00:00:00;2021-12-29 08:00:00;220300034;OK;2185
17478;2021-12-29 00:00:00;2021-12-29 08:00:00;220300035;OK;2185
17479;2021-12-29 00:00:00;2021-12-29 08:00:00;220300036;OK;2185
17480;2021-12-29 08:00:00;2021-12-29 16:00:00;220300010;OK;2186
17481;2021-12-29 08:00:00;2021-12-29 16:00:00;220300020;OK;2186
17482;2021-12-29 08:00:00;2021-12-29 16:00:00;220300031;OK;2186
17483;2021-12-29 08:00:00;2021-12-29 16:00:00;220300032;OK;2186
17484;2021-12-29 08:00:00;2021-12-29 16:00:00;220300033;OK;2186
17485;2021-12-29 08:00:00;2021-12-29 16:00:00;220300034;OK;2186
17486;2021-12-29 08:00:00;2021-12-29 16:00:00;220300035;OK;2186
17487;2021-12-29 08:00:00;2021-12-29 16:00:00;220300036;OK;2186
17488;2021-12-29 16:00:00;2021-12-30 00:00:00;220300010;OK;2187
17489;2021-12-29 16:00:00;2021-12-30 00:00:00;220300020;OK;2187
17490;2021-12-29 16:00:00;2021-12-30 00:00:00;220300031;OK;2187
17491;2021-12-29 16:00:00;2021-12-30 00:00:00;220300032;OK;2187
17492;2021-12-29 16:00:00;2021-12-30 00:00:00;220300033;OK;2187
17493;2021-12-29 16:00:00;2021-12-30 00:00:00;220300034;OK;2187
17494;2021-12-29 16:00:00;2021-12-30 00:00:00;220300035;OK;2187
17495;2021-12-29 16:00:00;2021-12-30 00:00:00;220300036;OK;2187
17496;2021-12-30 00:00:00;2021-12-30 08:00:00;220300010;OK;2188
17497;2021-12-30 00:00:00;2021-12-30 08:00:00;220300020;OK;2188
17498;2021-12-30 00:00:00;2021-12-30 08:00:00;220300031;OK;2188
17499;2021-12-30 00:00:00;2021-12-30 08:00:00;220300032;OK;2188
17500;2021-12-30 00:00:00;2021-12-30 08:00:00;220300033;OK;2188
17501;2021-12-30 00:00:00;2021-12-30 08:00:00;220300034;OK;2188
17502;2021-12-30 00:00:00;2021-12-30 08:00:00;220300035;OK;2188
17503;2021-12-30 00:00:00;2021-12-30 08:00:00;220300036;OK;2188
17504;2021-12-30 08:00:00;2021-12-30 16:00:00;220300010;OK;2189
17505;2021-12-30 08:00:00;2021-12-30 16:00:00;220300020;OK;2189
17506;2021-12-30 08:00:00;2021-12-30 16:00:00;220300031;OK;2189
17507;2021-12-30 08:00:00;2021-12-30 16:00:00;220300032;OK;2189
17508;2021-12-30 08:00:00;2021-12-30 16:00:00;220300033;OK;2189
17509;2021-12-30 08:00:00;2021-12-30 16:00:00;220300034;OK;2189
17510;2021-12-30 08:00:00;2021-12-30 16:00:00;220300035;OK;2189
17511;2021-12-30 08:00:00;2021-12-30 16:00:00;220300036;OK;2189
17512;2021-12-30 16:00:00;2021-12-31 00:00:00;220300010;OK;2190
17513;2021-12-30 16:00:00;2021-12-31 00:00:00;220300020;OK;2190
17514;2021-12-30 16:00:00;2021-12-31 00:00:00;220300031;OK;2190
17515;2021-12-30 16:00:00;2021-12-31 00:00:00;220300032;OK;2190
17516;2021-12-30 16:00:00;2021-12-31 00:00:00;220300033;OK;2190
17517;2021-12-30 16:00:00;2021-12-31 00:00:00;220300034;OK;2190
17518;2021-12-30 16:00:00;2021-12-31 00:00:00;220300035;OK;2190
17519;2021-12-30 16:00:00;2021-12-31 00:00:00;220300036;OK;2190
17520;2021-12-31 00:00:00;2021-12-31 08:00:00;220300010;OK;2191
17521;2021-12-31 00:00:00;2021-12-31 08:00:00;220300020;OK;2191
17522;2021-12-31 00:00:00;2021-12-31 08:00:00;220300031;OK;2191
17523;2021-12-31 00:00:00;2021-12-31 08:00:00;220300032;OK;2191
17524;2021-12-31 00:00:00;2021-12-31 08:00:00;220300033;OK;2191
17525;2021-12-31 00:00:00;2021-12-31 08:00:00;220300034;OK;2191
17526;2021-12-31 00:00:00;2021-12-31 08:00:00;220300035;OK;2191
17527;2021-12-31 00:00:00;2021-12-31 08:00:00;220300036;OK;2191
17528;2021-12-31 08:00:00;2021-12-31 16:00:00;220300010;OK;2192
17529;2021-12-31 08:00:00;2021-12-31 16:00:00;220300020;OK;2192
17530;2021-12-31 08:00:00;2021-12-31 16:00:00;220300031;OK;2192
17531;2021-12-31 08:00:00;2021-12-31 16:00:00;220300032;OK;2192
17532;2021-12-31 08:00:00;2021-12-31 16:00:00;220300033;OK;2192
17533;2021-12-31 08:00:00;2021-12-31 16:00:00;220300034;OK;2192
17534;2021-12-31 08:00:00;2021-12-31 16:00:00;220300035;OK;2192
17535;2021-12-31 08:00:00;2021-12-31 16:00:00;220300036;OK;2192
17536;2021-12-31 16:00:00;2022-01-01 00:00:00;220300010;OK;2193
17537;2021-12-31 16:00:00;2022-01-01 00:00:00;220300020;OK;2193
17538;2021-12-31 16:00:00;2022-01-01 00:00:00;220300031;OK;2193
17539;2021-12-31 16:00:00;2022-01-01 00:00:00;220300032;OK;2193
17540;2021-12-31 16:00:00;2022-01-01 00:00:00;220300033;OK;2193
17541;2021-12-31 16:00:00;2022-01-01 00:00:00;220300034;OK;2193
17542;2021-12-31 16:00:00;2022-01-01 00:00:00;220300035;OK;2193
17543;2021-12-31 16:00:00;2022-01-01 00:00:00;220300036;OK;2193
17544;2022-01-01 00:00:00;2022-01-01 08:00:00;220300010;OK;2194
17545;2022-01-01 00:00:00;2022-01-01 08:00:00;220300020;OK;2194
17546;2022-01-01 00:00:00;2022-01-01 08:00:00;220300031;OK;2194
17547;2022-01-01 00:00:00;2022-01-01 08:00:00;220300032;OK;2194
17548;2022-01-01 00:00:00;2022-01-01 08:00:00;220300033;OK;2194
17549;2022-01-01 00:00:00;2022-01-01 08:00:00;220300034;OK;2194
17550;2022-01-01 00:00:00;2022-01-01 08:00:00;220300035;OK;2194
17551;2022-01-01 00:00:00;2022-01-01 08:00:00;220300036;OK;2194
17552;2022-01-01 08:00:00;2022-01-01 16:00:00;220300010;OK;2195
17553;2022-01-01 08:00:00;2022-01-01 16:00:00;220300020;OK;2195
17554;2022-01-01 08:00:00;2022-01-01 16:00:00;220300031;OK;2195
17555;2022-01-01 08:00:00;2022-01-01 16:00:00;220300032;OK;2195
17556;2022-01-01 08:00:00;2022-01-01 16:00:00;220300033;OK;2195
17557;2022-01-01 08:00:00;2022-01-01 16:00:00;220300034;OK;2195
17558;2022-01-01 08:00:00;2022-01-01 16:00:00;220300035;OK;2195
17559;2022-01-01 08:00:00;2022-01-01 16:00:00;220300036;OK;2195
17560;2022-01-01 16:00:00;2022-01-02 00:00:00;220300010;OK;2196
17561;2022-01-01 16:00:00;2022-01-02 00:00:00;220300020;OK;2196
17562;2022-01-01 16:00:00;2022-01-02 00:00:00;220300031;OK;2196
17563;2022-01-01 16:00:00;2022-01-02 00:00:00;220300032;OK;2196
17564;2022-01-01 16:00:00;2022-01-02 00:00:00;220300033;OK;2196
17565;2022-01-01 16:00:00;2022-01-02 00:00:00;220300034;OK;2196
17566;2022-01-01 16:00:00;2022-01-02 00:00:00;220300035;OK;2196
17567;2022-01-01 16:00:00;2022-01-02 00:00:00;220300036;OK;2196
17568;2022-01-02 00:00:00;2022-01-02 08:00:00;220300010;OK;2197
17569;2022-01-02 00:00:00;2022-01-02 08:00:00;220300020;OK;2197
17570;2022-01-02 00:00:00;2022-01-02 08:00:00;220300031;OK;2197
17571;2022-01-02 00:00:00;2022-01-02 08:00:00;220300032;OK;2197
17572;2022-01-02 00:00:00;2022-01-02 08:00:00;220300033;OK;2197
17573;2022-01-02 00:00:00;2022-01-02 08:00:00;220300034;OK;2197
17574;2022-01-02 00:00:00;2022-01-02 08:00:00;220300035;OK;2197
17575;2022-01-02 00:00:00;2022-01-02 08:00:00;220300036;OK;2197
17576;2022-01-02 08:00:00;2022-01-02 16:00:00;220300010;OK;2198
17577;2022-01-02 08:00:00;2022-01-02 16:00:00;220300020;OK;2198
17578;2022-01-02 08:00:00;2022-01-02 16:00:00;220300031;OK;2198
17579;2022-01-02 08:00:00;2022-01-02 16:00:00;220300032;OK;2198
17580;2022-01-02 08:00:00;2022-01-02 16:00:00;220300033;OK;2198
17581;2022-01-02 08:00:00;2022-01-02 16:00:00;220300034;OK;2198
17582;2022-01-02 08:00:00;2022-01-02 16:00:00;220300035;OK;2198
17583;2022-01-02 08:00:00;2022-01-02 16:00:00;220300036;OK;2198
17584;2022-01-02 16:00:00;2022-01-03 00:00:00;220300010;OK;2199
17585;2022-01-02 16:00:00;2022-01-03 00:00:00;220300020;OK;2199
17586;2022-01-02 16:00:00;2022-01-03 00:00:00;220300031;OK;2199
17587;2022-01-02 16:00:00;2022-01-03 00:00:00;220300032;OK;2199
17588;2022-01-02 16:00:00;2022-01-03 00:00:00;220300033;OK;2199
17589;2022-01-02 16:00:00;2022-01-03 00:00:00;220300034;OK;2199
17590;2022-01-02 16:00:00;2022-01-03 00:00:00;220300035;OK;2199
17591;2022-01-02 16:00:00;2022-01-03 00:00:00;220300036;OK;2199
17592;2022-01-03 00:00:00;2022-01-03 08:00:00;220300010;OK;2200
17593;2022-01-03 00:00:00;2022-01-03 08:00:00;220300020;OK;2200
17594;2022-01-03 00:00:00;2022-01-03 08:00:00;220300031;OK;2200
17595;2022-01-03 00:00:00;2022-01-03 08:00:00;220300032;OK;2200
17596;2022-01-03 00:00:00;2022-01-03 08:00:00;220300033;OK;2200
17597;2022-01-03 00:00:00;2022-01-03 08:00:00;220300034;OK;2200
17598;2022-01-03 00:00:00;2022-01-03 08:00:00;220300035;OK;2200
17599;2022-01-03 00:00:00;2022-01-03 08:00:00;220300036;OK;2200
17600;2022-01-03 08:00:00;2022-01-03 16:00:00;220300010;OK;2201
17601;2022-01-03 08:00:00;2022-01-03 16:00:00;220300020;OK;2201
17602;2022-01-03 08:00:00;2022-01-03 16:00:00;220300031;OK;2201
17603;2022-01-03 08:00:00;2022-01-03 16:00:00;220300032;OK;2201
17604;2022-01-03 08:00:00;2022-01-03 16:00:00;220300033;OK;2201
17605;2022-01-03 08:00:00;2022-01-03 16:00:00;220300034;OK;2201
