ID,detectedAt,detectedDate,equipment,anomalyType_code,rawValue,confidence,status,eqCond_ID
1245,2021-08-26 19:20:00,2021-08-26,220300010,A1,/media/LGPsound/anomaly1/clip0190.wav,0.9295343976992265,24,14488
1246,2021-08-26 19:30:00,2021-08-26,220300010,A2,/media/LGPsound/anomaly2/clip0963.wav,0.8063079259323177,24,14488
1247,2021-08-26 19:40:00,2021-08-26,220300010,A1,/media/LGPsound/anomaly1/clip0240.wav,0.7913335773658718,24,14488
1248,2021-08-26 19:50:00,2021-08-26,220300010,A1,/media/LGPsound/anomaly1/clip0861.wav,0.7118919980727889,24,14488
1249,2021-08-26 20:00:00,2021-08-26,220300010,A2,/media/LGPsound/anomaly2/clip0630.wav,0.967390864314748,24,14488
1250,2021-08-26 20:10:00,2021-08-26,220300010,A2,/media/LGPsound/anomaly2/clip0398.wav,0.8887120529097187,24,14488
1251,2021-08-26 20:20:00,2021-08-26,220300010,A2,/media/LGPsound/anomaly2/clip0527.wav,0.7921808123032575,24,14488
1252,2021-08-26 20:30:00,2021-08-26,220300010,A1,/media/LGPsound/anomaly1/clip0206.wav,0.9196583215387788,24,14488
1253,2021-08-26 20:40:00,2021-08-26,220300010,A1,/media/LGPsound/anomaly1/clip0235.wav,0.94537973828474,24,14488
1254,2021-08-26 20:50:00,2021-08-26,220300010,A1,/media/LGPsound/anomaly1/clip0871.wav,0.9510289103140228,24,14488
1255,2021-08-28 15:00:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0547.wav,0.7971878455905957,24,14543
1256,2021-08-28 15:10:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip1006.wav,0.7053000262010268,24,14543
1257,2021-08-28 15:20:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0605.wav,0.9313298446437692,24,14543
1258,2021-08-28 15:30:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0127.wav,0.7405376230252468,24,14543
1259,2021-08-28 15:40:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0538.wav,0.8497349334759029,24,14543
1260,2021-08-28 15:50:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip1007.wav,0.8662829565492143,24,14543
1261,2021-08-28 16:00:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0382.wav,0.921837241960287,24,14543
1262,2021-08-28 16:10:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0470.wav,0.778274085943699,24,14543
1263,2021-08-28 16:20:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0818.wav,0.9203890241576381,24,14543
1264,2021-08-28 16:30:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0844.wav,0.9092153396715423,24,14543
1265,2021-08-28 16:40:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0301.wav,0.7298674157746863,24,14543
1266,2021-08-28 16:50:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0892.wav,0.8366022963631934,24,14543
1267,2021-08-28 17:00:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0217.wav,0.9440230755475216,24,14543
1268,2021-08-28 17:10:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0332.wav,0.8009434922376726,24,14543
1269,2021-08-28 17:20:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0096.wav,0.8661469335896177,24,14543
1270,2021-08-28 17:30:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0868.wav,0.9567013994353923,24,14543
1271,2021-08-28 17:40:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0754.wav,0.7703986529803339,24,14543
1272,2021-08-28 17:50:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0364.wav,0.813740391701061,24,14543
1273,2021-08-28 18:00:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0569.wav,0.9541391346653689,24,14543
1274,2021-08-28 18:10:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0012.wav,0.8951345072403765,24,14543
1275,2021-08-28 18:20:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0871.wav,0.7560400379683785,24,14543
1276,2021-08-28 18:30:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0394.wav,0.7266848750713967,24,14543
1277,2021-08-28 18:40:00,2021-08-28,220300036,A1,/media/LGPsound/anomaly1/clip0894.wav,0.737208699135812,24,14543
1278,2021-08-28 18:50:00,2021-08-28,220300036,A2,/media/LGPsound/anomaly2/clip0613.wav,0.7958046520156651,24,14543
1279,2021-08-30 20:00:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0539.wav,0.8448776842996136,24,14590
1280,2021-08-30 20:10:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0325.wav,0.7988963933635557,24,14590
1281,2021-08-30 20:20:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0903.wav,0.7014086384633932,24,14590
1282,2021-08-30 20:30:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0984.wav,0.836804607387813,24,14590
1283,2021-08-30 20:40:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0339.wav,0.9077593678248038,24,14590
1284,2021-08-30 20:50:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0351.wav,0.7053168867698671,24,14590
1285,2021-08-30 21:00:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0034.wav,0.8837349272788406,24,14590
1286,2021-08-30 21:10:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0375.wav,0.7509045170462474,24,14590
1287,2021-08-30 21:20:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0389.wav,0.7717054385920945,24,14590
1288,2021-08-30 21:30:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0322.wav,0.7059923875283306,24,14590
1289,2021-08-30 21:40:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0513.wav,0.92757339703908,24,14590
1290,2021-08-30 21:50:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0561.wav,0.7658786609073642,24,14590
1291,2021-08-30 22:00:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0455.wav,0.9768047694253696,24,14590
1292,2021-08-30 22:10:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0877.wav,0.944195493945752,24,14590
1293,2021-08-30 22:20:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0036.wav,0.9576899882137968,24,14590
1294,2021-08-30 22:30:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0251.wav,0.7185715579121137,24,14590
1295,2021-08-30 22:40:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0531.wav,0.8018346324787133,24,14590
1296,2021-08-30 22:50:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0605.wav,0.9321158469233889,24,14590
1297,2021-08-30 23:00:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0514.wav,0.8102003680440613,24,14590
1298,2021-08-30 23:10:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0853.wav,0.9265506642420773,24,14590
1299,2021-08-30 23:20:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0406.wav,0.9207793940774609,24,14590
1300,2021-08-30 23:30:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0406.wav,0.773871236537053,24,14590
1301,2021-08-30 23:40:00,2021-08-30,220300035,A1,/media/LGPsound/anomaly1/clip0327.wav,0.9061689735776306,24,14590
1302,2021-08-30 23:50:00,2021-08-30,220300035,A2,/media/LGPsound/anomaly2/clip0527.wav,0.8006811706272889,24,14590
1303,2021-09-03 07:00:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0994.wav,0.8669035080817223,6,14666
1304,2021-09-03 07:10:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0902.wav,0.7432323548182057,6,14666
1305,2021-09-03 07:20:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0594.wav,0.870989419245026,6,14666
1306,2021-09-03 07:30:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0088.wav,0.81225076400726,6,14666
1307,2021-09-03 07:40:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0017.wav,0.9724279872960648,6,14666
1308,2021-09-03 07:50:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0851.wav,0.9730023905212541,6,14666
1309,2021-09-03 08:00:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0521.wav,0.7948525544944762,18,14682
1310,2021-09-03 08:10:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0844.wav,0.7193332397666159,18,14682
1311,2021-09-03 08:20:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0675.wav,0.7502608328879402,18,14682
1312,2021-09-03 08:30:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0463.wav,0.9684062566316065,18,14682
1313,2021-09-03 08:40:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0286.wav,0.8882744485275427,18,14682
1314,2021-09-03 08:50:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0921.wav,0.86204806279945,18,14682
1315,2021-09-03 09:00:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0868.wav,0.8728252052626133,18,14682
1316,2021-09-03 09:10:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0225.wav,0.763659082165235,18,14682
1317,2021-09-03 09:20:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0910.wav,0.8923930760317614,18,14682
1318,2021-09-03 09:30:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0927.wav,0.9140765064647747,18,14682
1319,2021-09-03 09:40:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0796.wav,0.9097872785790523,18,14682
1320,2021-09-03 09:50:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0494.wav,0.8367513629543821,18,14682
1321,2021-09-03 10:00:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0527.wav,0.766694997788964,18,14682
1322,2021-09-03 10:10:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0127.wav,0.9555687799896817,18,14682
1323,2021-09-03 10:20:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0541.wav,0.830304607150205,18,14682
1324,2021-09-03 10:30:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0675.wav,0.8629400987270227,18,14682
1325,2021-09-03 10:40:00,2021-09-03,220300031,A2,/media/LGPsound/anomaly2/clip0040.wav,0.9270827461204629,18,14682
1326,2021-09-03 10:50:00,2021-09-03,220300031,A1,/media/LGPsound/anomaly1/clip0044.wav,0.9505313938712474,18,14682
1327,2021-09-04 02:00:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0190.wav,0.7809657483384809,24,14692
1328,2021-09-04 02:10:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0214.wav,0.7608446026248559,24,14692
1329,2021-09-04 02:20:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0978.wav,0.7615089474779053,24,14692
1330,2021-09-04 02:30:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0326.wav,0.7568818054264619,24,14692
1331,2021-09-04 02:40:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0310.wav,0.9413695944610943,24,14692
1332,2021-09-04 02:50:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip1003.wav,0.7298188564336153,24,14692
1333,2021-09-04 03:00:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0012.wav,0.8805584551346141,24,14692
1334,2021-09-04 03:10:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0967.wav,0.7977455141772996,24,14692
1335,2021-09-04 03:20:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0531.wav,0.9416697186120504,24,14692
1336,2021-09-04 03:30:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0311.wav,0.8852264294389344,24,14692
1337,2021-09-04 03:40:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0351.wav,0.816074457645363,24,14692
1338,2021-09-04 03:50:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0282.wav,0.9752440534558364,24,14692
1339,2021-09-04 04:00:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0327.wav,0.977965044814126,24,14692
1340,2021-09-04 04:10:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0728.wav,0.7562878154875232,24,14692
1341,2021-09-04 04:20:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0922.wav,0.74454369158155,24,14692
1342,2021-09-04 04:30:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0801.wav,0.7916643115643772,24,14692
1343,2021-09-04 04:40:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0380.wav,0.871276564768631,24,14692
1344,2021-09-04 04:50:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0133.wav,0.7225757952725671,24,14692
1345,2021-09-04 05:00:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0100.wav,0.7250362304548372,24,14692
1346,2021-09-04 05:10:00,2021-09-04,220300033,A1,/media/LGPsound/anomaly1/clip0306.wav,0.7279908244307898,24,14692
1347,2021-09-04 05:20:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0469.wav,0.8907224206937658,24,14692
1348,2021-09-04 05:30:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0812.wav,0.7018877742176546,24,14692
1349,2021-09-04 05:40:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0245.wav,0.8360089025327344,24,14692
1350,2021-09-04 05:50:00,2021-09-04,220300033,A2,/media/LGPsound/anomaly2/clip0733.wav,0.7634720618661506,24,14692
1351,2021-09-22 00:00:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0877.wav,0.9726128480900254,24,15120
1352,2021-09-22 00:10:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0412.wav,0.7879756298079247,24,15120
1353,2021-09-22 00:20:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0882.wav,0.7862665076432043,24,15120
1354,2021-09-22 00:30:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0565.wav,0.9475619471194077,24,15120
1355,2021-09-22 00:40:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0659.wav,0.8219945015043832,24,15120
1356,2021-09-22 00:50:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0949.wav,0.7443943130742425,24,15120
1357,2021-09-22 01:00:00,2021-09-22,220300010,A2,/media/LGPsound/anomaly2/clip0356.wav,0.8241455727444041,24,15120
1358,2021-09-22 01:10:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0508.wav,0.9434249153982959,24,15120
1359,2021-09-22 01:20:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0938.wav,0.7674176711602613,24,15120
1360,2021-09-22 01:30:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0184.wav,0.7427206616190883,24,15120
1361,2021-09-22 01:40:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0628.wav,0.8193756849342465,24,15120
1362,2021-09-22 01:50:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0094.wav,0.976081265138691,24,15120
1363,2021-09-22 02:00:00,2021-09-22,220300010,A2,/media/LGPsound/anomaly2/clip0775.wav,0.7961007992602788,24,15120
1364,2021-09-22 02:10:00,2021-09-22,220300010,A2,/media/LGPsound/anomaly2/clip0453.wav,0.9579700899377569,24,15120
1365,2021-09-22 02:20:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0290.wav,0.8002629838440716,24,15120
1366,2021-09-22 02:30:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0986.wav,0.7403806032224544,24,15120
1367,2021-09-22 02:40:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0243.wav,0.7696101946313594,24,15120
1368,2021-09-22 02:50:00,2021-09-22,220300010,A2,/media/LGPsound/anomaly2/clip0923.wav,0.8423730227997306,24,15120
1369,2021-09-22 03:00:00,2021-09-22,220300010,A2,/media/LGPsound/anomaly2/clip0726.wav,0.8582689924580784,24,15120
1370,2021-09-22 03:10:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0206.wav,0.8296368724517732,24,15120
1371,2021-09-22 03:20:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0865.wav,0.8478446795476645,24,15120
1372,2021-09-22 03:30:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0998.wav,0.8854093127817165,24,15120
1373,2021-09-22 03:40:00,2021-09-22,220300010,A1,/media/LGPsound/anomaly1/clip0008.wav,0.7474031456525139,24,15120
1374,2021-09-22 03:50:00,2021-09-22,220300010,A2,/media/LGPsound/anomaly2/clip0495.wav,0.759943936630384,24,15120
1375,2021-10-06 16:00:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0201.wav,0.958963949720238,24,15473
1376,2021-10-06 16:10:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0496.wav,0.731684303315011,24,15473
1377,2021-10-06 16:20:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0031.wav,0.7854635501911758,24,15473
1378,2021-10-06 16:30:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0894.wav,0.7302946074245681,24,15473
1379,2021-10-06 16:40:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip1005.wav,0.8198167861604211,24,15473
1380,2021-10-06 16:50:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0818.wav,0.8954372909805361,24,15473
1381,2021-10-06 17:00:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0812.wav,0.750769051570975,24,15473
1382,2021-10-06 17:10:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0999.wav,0.8603784705105136,24,15473
1383,2021-10-06 17:20:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0548.wav,0.8783430823998337,24,15473
1384,2021-10-06 17:30:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0017.wav,0.7783961743690211,24,15473
1385,2021-10-06 17:40:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0118.wav,0.819544983378445,24,15473
1386,2021-10-06 17:50:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0652.wav,0.9743929677669547,24,15473
1387,2021-10-06 18:00:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0086.wav,0.7732477907861454,24,15473
1388,2021-10-06 18:10:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0726.wav,0.7373700707749364,24,15473
1389,2021-10-06 18:20:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0556.wav,0.8044665865722864,24,15473
1390,2021-10-06 18:30:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0992.wav,0.7806743245489569,24,15473
1391,2021-10-06 18:40:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0194.wav,0.7865882489029701,24,15473
1392,2021-10-06 18:50:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0157.wav,0.9617787739199841,24,15473
1393,2021-10-06 19:00:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0773.wav,0.7240962658981057,24,15473
1394,2021-10-06 19:10:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0450.wav,0.739784512989983,24,15473
1395,2021-10-06 19:20:00,2021-10-06,220300020,A1,/media/LGPsound/anomaly1/clip0206.wav,0.951441448204369,24,15473
1396,2021-10-06 19:30:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0058.wav,0.9577171132321258,24,15473
1397,2021-10-06 19:40:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0061.wav,0.7110904281121695,24,15473
1398,2021-10-06 19:50:00,2021-10-06,220300020,A2,/media/LGPsound/anomaly2/clip0536.wav,0.7244608777751171,24,15473
1399,2021-10-30 14:00:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0367.wav,0.7246799186296511,24,16051
1400,2021-10-30 14:10:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0797.wav,0.8215998725046783,24,16051
1401,2021-10-30 14:20:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0746.wav,0.7403602410982145,24,16051
1402,2021-10-30 14:30:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0513.wav,0.7560984018959758,24,16051
1403,2021-10-30 14:40:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0934.wav,0.9130245760660323,24,16051
1404,2021-10-30 14:50:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0634.wav,0.9108249536436557,24,16051
1405,2021-10-30 15:00:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0508.wav,0.8788451813071917,24,16051
1406,2021-10-30 15:10:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0909.wav,0.8677450453310964,24,16051
1407,2021-10-30 15:20:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0052.wav,0.9701381933414359,24,16051
1408,2021-10-30 15:30:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0455.wav,0.7439304678348412,24,16051
1409,2021-10-30 15:40:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0442.wav,0.96773914388196,24,16051
1410,2021-10-30 15:50:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0301.wav,0.9682445856441029,24,16051
1411,2021-10-30 16:00:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0398.wav,0.7846737986965019,24,16051
1412,2021-10-30 16:10:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0384.wav,0.9522297629406178,24,16051
1413,2021-10-30 16:20:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0972.wav,0.7566559989814436,24,16051
1414,2021-10-30 16:30:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0256.wav,0.8867126441000132,24,16051
1415,2021-10-30 16:40:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0654.wav,0.9261272258382933,24,16051
1416,2021-10-30 16:50:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0638.wav,0.7635930681093089,24,16051
1417,2021-10-30 17:00:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0580.wav,0.9719775929330305,24,16051
1418,2021-10-30 17:10:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0399.wav,0.7316451844906531,24,16051
1419,2021-10-30 17:20:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0984.wav,0.7448102140300339,24,16051
1420,2021-10-30 17:30:00,2021-10-30,220300032,A2,/media/LGPsound/anomaly2/clip0375.wav,0.971947350154232,24,16051
1421,2021-10-30 17:40:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0813.wav,0.8966600777976426,24,16051
1422,2021-10-30 17:50:00,2021-10-30,220300032,A1,/media/LGPsound/anomaly1/clip0256.wav,0.9607362776732566,24,16051
1423,2021-11-15 07:00:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0219.wav,0.8019936614221072,6,16421
1424,2021-11-15 07:10:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0459.wav,0.9009494004016674,6,16421
1425,2021-11-15 07:20:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0515.wav,0.8710448778323356,6,16421
1426,2021-11-15 07:30:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0921.wav,0.8677551856318921,6,16421
1427,2021-11-15 07:40:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0012.wav,0.7848703037586052,6,16421
1428,2021-11-15 07:50:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0428.wav,0.7527320273387376,6,16421
1429,2021-11-15 08:00:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0348.wav,0.9663964052026313,18,16437
1430,2021-11-15 08:10:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0049.wav,0.7082713171740436,18,16437
1431,2021-11-15 08:20:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0056.wav,0.8313182914481188,18,16437
1432,2021-11-15 08:30:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0184.wav,0.8712513769331947,18,16437
1433,2021-11-15 08:40:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0720.wav,0.8268445454725153,18,16437
1434,2021-11-15 08:50:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0211.wav,0.8893965162852934,18,16437
1435,2021-11-15 09:00:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0435.wav,0.795462970848453,18,16437
1436,2021-11-15 09:10:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0290.wav,0.8756229879341071,18,16437
1437,2021-11-15 09:20:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0200.wav,0.9375195355705848,18,16437
1438,2021-11-15 09:30:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0971.wav,0.7643631934177707,18,16437
1439,2021-11-15 09:40:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0017.wav,0.8499295733118875,18,16437
1440,2021-11-15 09:50:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip1006.wav,0.9515555569118563,18,16437
1441,2021-11-15 10:00:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0694.wav,0.9540284549039186,18,16437
1442,2021-11-15 10:10:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0145.wav,0.8253147649966024,18,16437
1443,2021-11-15 10:20:00,2021-11-15,220300034,A2,/media/LGPsound/anomaly2/clip0389.wav,0.7184059278637295,18,16437
1444,2021-11-15 10:30:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0115.wav,0.7499768070763582,18,16437
1445,2021-11-15 10:40:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0507.wav,0.7446274253698358,18,16437
1446,2021-11-15 10:50:00,2021-11-15,220300034,A1,/media/LGPsound/anomaly1/clip0323.wav,0.8252392736015159,18,16437
1447,2021-11-15 16:00:00,2021-11-15,220300032,A1,/media/LGPsound/anomaly1/clip0323.wav,0.8342431893838698,24,16435
1448,2021-11-15 16:10:00,2021-11-15,220300032,A1,/media/LGPsound/anomaly1/clip0770.wav,0.9618169448273048,24,16435
1449,2021-11-15 16:20:00,2021-11-15,220300032,A1,/media/LGPsound/anomaly1/clip0445.wav,0.7163833073098292,24,16435
1450,2021-11-15 16:30:00,2021-11-15,220300032,A1,/media/LGPsound/anomaly1/clip0134.wav,0.928053659196195,24,16435
1451,2021-11-15 16:40:00,2021-11-15,220300032,A1,/media/LGPsound/anomaly1/clip0738.wav,0.8504036966746876,24,16435
1452,2021-11-15 16:50:00,2021-11-15,220300032,A1,/media/LGPsound/anomaly1/clip0355.wav,0.9035783741188312,24,16435
