ID,detectedAt,detectedDate,plant,plantSection,productId,productName,qualityLabel,confidence,image
8261,2021-12-24 05:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.8272646838134046,/media/cv/00156_NG_Image.bmp
8262,2021-12-24 06:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.8889849400514416,/media/cv/00151_NG_Image.bmp
8263,2021-12-24 07:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.8421685874297602,/media/cv/00018_NG_Image.bmp
8264,2021-12-24 08:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9743561725804548,/media/cv/00010_NG_Image.bmp
8265,2021-12-24 09:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.8559936160111112,/media/cv/00352_NG_Image.bmp
8266,2021-12-24 10:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9627637616401605,/media/cv/00289_NG_Image.bmp
8267,2021-12-24 11:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.8523697455766077,/media/cv/00010_NG_Image.bmp
8268,2021-12-24 12:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9324248357069997,/media/cv/00130_NG_Image.bmp
8269,2021-12-24 13:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9538408170123132,/media/cv/00135_NG_Image.bmp
8270,2021-12-24 14:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.8307063539506562,/media/cv/00189_NG_Image.bmp
8271,2021-12-24 15:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9535939972798806,/media/cv/00341_NG_Image.bmp
8272,2021-12-24 16:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9514924384360438,/media/cv/00220_NG_Image.bmp
8273,2021-12-24 17:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9192395150965005,/media/cv/00200_NG_Image.bmp
8274,2021-12-24 18:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9723561792616493,/media/cv/00170_NG_Image.bmp
8275,2021-12-24 19:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9042435458096043,/media/cv/00035_NG_Image.bmp
8276,2021-12-24 20:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9683297053733592,/media/cv/00002_NG_Image.bmp
8277,2021-12-24 21:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9019230016759788,/media/cv/00271_NG_Image.bmp
8278,2021-12-24 22:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.9258089464824147,/media/cv/00217_NG_Image.bmp
8279,2021-12-24 23:00:00,2021-12-24,1010,YOH,SG23,LGP,N,0.8262116572477909,/media/cv/00262_NG_Image.bmp
8280,2021-12-25 00:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8528649860975982,/media/cv/00399_NG_Image.bmp
8281,2021-12-25 01:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.889634417670422,/media/cv/00330_NG_Image.bmp
8282,2021-12-25 02:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8259482467749436,/media/cv/00183_NG_Image.bmp
8283,2021-12-25 03:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8246848374467655,/media/cv/00117_NG_Image.bmp
8284,2021-12-25 04:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8193228694457404,/media/cv/00230_NG_Image.bmp
8285,2021-12-25 05:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.9646696277922776,/media/cv/00231_NG_Image.bmp
8286,2021-12-25 06:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8997509242404996,/media/cv/00338_NG_Image.bmp
8287,2021-12-25 07:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.9379218932902705,/media/cv/00073_NG_Image.bmp
8288,2021-12-25 08:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8054886158336522,/media/cv/00294_NG_Image.bmp
8289,2021-12-25 09:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8548052273291376,/media/cv/00373_NG_Image.bmp
8290,2021-12-25 10:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8830827568949084,/media/cv/00288_NG_Image.bmp
8291,2021-12-25 11:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8847494063901171,/media/cv/00273_NG_Image.bmp
8292,2021-12-25 12:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8570360788178959,/media/cv/00135_NG_Image.bmp
8293,2021-12-25 13:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8920312795443307,/media/cv/00288_NG_Image.bmp
8294,2021-12-25 14:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.9177729163846507,/media/cv/00034_NG_Image.bmp
8295,2021-12-25 15:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8548125919953747,/media/cv/00348_NG_Image.bmp
8296,2021-12-25 16:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8724789996804765,/media/cv/00042_NG_Image.bmp
8297,2021-12-25 17:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8187462628346763,/media/cv/00109_NG_Image.bmp
8298,2021-12-25 18:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8284812752254883,/media/cv/00329_NG_Image.bmp
8299,2021-12-25 19:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8000547907701249,/media/cv/00370_NG_Image.bmp
8300,2021-12-25 20:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.823625487507875,/media/cv/00028_NG_Image.bmp
8301,2021-12-25 21:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8335580113113158,/media/cv/00306_NG_Image.bmp
8302,2021-12-25 22:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.836679894960199,/media/cv/00323_NG_Image.bmp
8303,2021-12-25 23:00:00,2021-12-25,1010,YOH,SG23,LGP,N,0.8924271844318689,/media/cv/00010_NG_Image.bmp
8304,2021-12-26 00:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8262436861867595,/media/cv/00393_NG_Image.bmp
8305,2021-12-26 01:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8198736990439202,/media/cv/00412_NG_Image.bmp
8306,2021-12-26 02:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8350057338550051,/media/cv/00022_NG_Image.bmp
8307,2021-12-26 03:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9473314438365322,/media/cv/00005_NG_Image.bmp
8308,2021-12-26 04:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8561112665171517,/media/cv/00199_NG_Image.bmp
8309,2021-12-26 05:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9275826550209251,/media/cv/00301_NG_Image.bmp
8310,2021-12-26 06:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8233845692242223,/media/cv/00117_NG_Image.bmp
8311,2021-12-26 07:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9219393857473323,/media/cv/00388_NG_Image.bmp
8312,2021-12-26 08:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9302357299274309,/media/cv/00300_NG_Image.bmp
8313,2021-12-26 09:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8569324194496943,/media/cv/00282_NG_Image.bmp
8314,2021-12-26 10:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8359820139823888,/media/cv/00045_NG_Image.bmp
8315,2021-12-26 11:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.963425893607172,/media/cv/00304_NG_Image.bmp
8316,2021-12-26 12:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9045157101426546,/media/cv/00280_NG_Image.bmp
8317,2021-12-26 13:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8369065641448404,/media/cv/00145_NG_Image.bmp
8318,2021-12-26 14:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9229700561487313,/media/cv/00156_NG_Image.bmp
8319,2021-12-26 15:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9434587965646717,/media/cv/00165_NG_Image.bmp
8320,2021-12-26 16:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9080887382953089,/media/cv/00334_NG_Image.bmp
8321,2021-12-26 17:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8390397957412273,/media/cv/00282_NG_Image.bmp
8322,2021-12-26 18:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8878594896701638,/media/cv/00199_NG_Image.bmp
8323,2021-12-26 19:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9588217929440076,/media/cv/00233_NG_Image.bmp
8324,2021-12-26 20:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8566359111158834,/media/cv/00053_NG_Image.bmp
8325,2021-12-26 21:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.872341244796278,/media/cv/00240_NG_Image.bmp
8326,2021-12-26 22:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.9451307194426186,/media/cv/00123_NG_Image.bmp
8327,2021-12-26 23:00:00,2021-12-26,1010,YOH,SG23,LGP,N,0.8182894859470252,/media/cv/00161_NG_Image.bmp
8328,2021-12-27 00:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8296475870367033,/media/cv/00343_NG_Image.bmp
8329,2021-12-27 01:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8635777018008984,/media/cv/00295_NG_Image.bmp
8330,2021-12-27 02:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.9437470954662589,/media/cv/00200_NG_Image.bmp
8331,2021-12-27 03:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.9139490040249892,/media/cv/00065_NG_Image.bmp
8332,2021-12-27 04:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8762549838027305,/media/cv/00147_NG_Image.bmp
8333,2021-12-27 05:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8454157710689544,/media/cv/00133_NG_Image.bmp
8334,2021-12-27 06:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8128016642757627,/media/cv/00081_NG_Image.bmp
8335,2021-12-27 07:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8194108121542059,/media/cv/00074_NG_Image.bmp
8336,2021-12-27 08:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8941213619721797,/media/cv/00310_NG_Image.bmp
8337,2021-12-27 09:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8425822472664953,/media/cv/00155_NG_Image.bmp
8338,2021-12-27 10:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8230057966570036,/media/cv/00390_NG_Image.bmp
8339,2021-12-27 11:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8716753915485584,/media/cv/00009_NG_Image.bmp
8340,2021-12-27 12:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.9623761324413141,/media/cv/00215_NG_Image.bmp
8341,2021-12-27 13:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.979783572228706,/media/cv/00266_NG_Image.bmp
8342,2021-12-27 14:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.9182358747882687,/media/cv/00214_NG_Image.bmp
8343,2021-12-27 15:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.959375079535411,/media/cv/00016_NG_Image.bmp
8344,2021-12-27 16:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8750800703682073,/media/cv/00395_NG_Image.bmp
8345,2021-12-27 17:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.9563169979403578,/media/cv/00203_NG_Image.bmp
8346,2021-12-27 18:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.9211082225257444,/media/cv/00038_NG_Image.bmp
8347,2021-12-27 19:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8650371407374963,/media/cv/00291_NG_Image.bmp
8348,2021-12-27 20:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8233677131011643,/media/cv/00374_NG_Image.bmp
8349,2021-12-27 21:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.9756258046254096,/media/cv/00376_NG_Image.bmp
8350,2021-12-27 22:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.8500827053384565,/media/cv/00318_NG_Image.bmp
8351,2021-12-27 23:00:00,2021-12-27,1010,YOH,SG23,LGP,N,0.862405090702371,/media/cv/00191_NG_Image.bmp
8352,2021-12-28 00:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8859188320206692,/media/cv/00184_NG_Image.bmp
8353,2021-12-28 01:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8630240482339372,/media/cv/00296_NG_Image.bmp
8354,2021-12-28 02:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.9545863309965746,/media/cv/00161_NG_Image.bmp
8355,2021-12-28 03:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.9569324048974004,/media/cv/00174_NG_Image.bmp
8356,2021-12-28 04:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8542310422109683,/media/cv/00052_NG_Image.bmp
8357,2021-12-28 05:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8875624303572989,/media/cv/00242_NG_Image.bmp
8358,2021-12-28 06:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.931805342019991,/media/cv/00340_NG_Image.bmp
8359,2021-12-28 07:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.9339425908958487,/media/cv/00297_NG_Image.bmp
8360,2021-12-28 08:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.833740663699298,/media/cv/00281_NG_Image.bmp
8361,2021-12-28 09:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8880664453341095,/media/cv/00296_NG_Image.bmp
8362,2021-12-28 10:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8323798198134336,/media/cv/00199_NG_Image.bmp
8363,2021-12-28 11:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8360826398674673,/media/cv/00075_NG_Image.bmp
8364,2021-12-28 12:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.9237467741933763,/media/cv/00387_NG_Image.bmp
8365,2021-12-28 13:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8199899088555865,/media/cv/00183_NG_Image.bmp
8366,2021-12-28 14:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8196255292542791,/media/cv/00356_NG_Image.bmp
8367,2021-12-28 15:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.9666688361786318,/media/cv/00199_NG_Image.bmp
8368,2021-12-28 16:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.9365936511685058,/media/cv/00119_NG_Image.bmp
8369,2021-12-28 17:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.9588798329303091,/media/cv/00198_NG_Image.bmp
8370,2021-12-28 18:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8027026414589464,/media/cv/00049_NG_Image.bmp
8371,2021-12-28 19:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.9470622189502818,/media/cv/00371_NG_Image.bmp
8372,2021-12-28 20:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8859365425373861,/media/cv/00410_NG_Image.bmp
8373,2021-12-28 21:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8460216906281066,/media/cv/00047_NG_Image.bmp
8374,2021-12-28 22:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8338125824231384,/media/cv/00012_NG_Image.bmp
8375,2021-12-28 23:00:00,2021-12-28,1010,YOH,SG23,LGP,N,0.8286314950893477,/media/cv/00359_NG_Image.bmp
8376,2021-12-29 00:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8121205921203091,/media/cv/00303_NG_Image.bmp
8377,2021-12-29 01:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9601420527318463,/media/cv/00393_NG_Image.bmp
8378,2021-12-29 02:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9782499561555734,/media/cv/00283_NG_Image.bmp
8379,2021-12-29 03:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8667827505833744,/media/cv/00289_NG_Image.bmp
8380,2021-12-29 04:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.808521462019204,/media/cv/00172_NG_Image.bmp
8381,2021-12-29 05:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9593222588238584,/media/cv/00360_NG_Image.bmp
8382,2021-12-29 06:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9606896668254827,/media/cv/00172_NG_Image.bmp
8383,2021-12-29 07:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9076476767066848,/media/cv/00301_NG_Image.bmp
8384,2021-12-29 08:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8933314765248485,/media/cv/00148_NG_Image.bmp
8385,2021-12-29 09:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9216713213840197,/media/cv/00125_NG_Image.bmp
8386,2021-12-29 10:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.833335062714609,/media/cv/00115_NG_Image.bmp
8387,2021-12-29 11:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9612602365966264,/media/cv/00000_NG_Image.bmp
8388,2021-12-29 12:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8846249597140475,/media/cv/00050_NG_Image.bmp
8389,2021-12-29 13:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.977860359803851,/media/cv/00286_NG_Image.bmp
8390,2021-12-29 14:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9027148502643949,/media/cv/00165_NG_Image.bmp
8391,2021-12-29 15:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8521498509966113,/media/cv/00220_NG_Image.bmp
8392,2021-12-29 16:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9402791313576577,/media/cv/00192_NG_Image.bmp
8393,2021-12-29 17:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8882480484741646,/media/cv/00356_NG_Image.bmp
8394,2021-12-29 18:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8762989798157902,/media/cv/00072_NG_Image.bmp
8395,2021-12-29 19:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8861659664268946,/media/cv/00373_NG_Image.bmp
8396,2021-12-29 20:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8251126922110219,/media/cv/00190_NG_Image.bmp
8397,2021-12-29 21:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.978520788103699,/media/cv/00379_NG_Image.bmp
8398,2021-12-29 22:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.8259459690380542,/media/cv/00187_NG_Image.bmp
8399,2021-12-29 23:00:00,2021-12-29,1010,YOH,SG23,LGP,N,0.9468783807012012,/media/cv/00352_NG_Image.bmp
8400,2021-12-30 00:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9463226752086922,/media/cv/00209_NG_Image.bmp
8401,2021-12-30 01:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8873957428252759,/media/cv/00363_NG_Image.bmp
8402,2021-12-30 02:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8750048972745732,/media/cv/00312_NG_Image.bmp
8403,2021-12-30 03:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8036408647414484,/media/cv/00045_NG_Image.bmp
8404,2021-12-30 04:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.871447977505039,/media/cv/00322_NG_Image.bmp
8405,2021-12-30 05:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9314046723299623,/media/cv/00410_NG_Image.bmp
8406,2021-12-30 06:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8140375760830627,/media/cv/00015_NG_Image.bmp
8407,2021-12-30 07:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8633732161394065,/media/cv/00421_NG_Image.bmp
8408,2021-12-30 08:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8582925290220099,/media/cv/00180_NG_Image.bmp
8409,2021-12-30 09:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9540368343648576,/media/cv/00295_NG_Image.bmp
8410,2021-12-30 10:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8701887004874456,/media/cv/00007_NG_Image.bmp
8411,2021-12-30 11:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8928090421442865,/media/cv/00085_NG_Image.bmp
8412,2021-12-30 12:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.87018751939191,/media/cv/00220_NG_Image.bmp
8413,2021-12-30 13:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9252029610268684,/media/cv/00264_NG_Image.bmp
8414,2021-12-30 14:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8457618875553767,/media/cv/00170_NG_Image.bmp
8415,2021-12-30 15:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8455389686189112,/media/cv/00005_NG_Image.bmp
8416,2021-12-30 16:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9724855486930373,/media/cv/00375_NG_Image.bmp
8417,2021-12-30 17:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.969584914770766,/media/cv/00090_NG_Image.bmp
8418,2021-12-30 18:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.8417960334378994,/media/cv/00149_NG_Image.bmp
8419,2021-12-30 19:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9068868819056769,/media/cv/00413_NG_Image.bmp
8420,2021-12-30 20:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9423426726114833,/media/cv/00174_NG_Image.bmp
8421,2021-12-30 21:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9020259008123789,/media/cv/00192_NG_Image.bmp
8422,2021-12-30 22:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.9455087222561712,/media/cv/00284_NG_Image.bmp
8423,2021-12-30 23:00:00,2021-12-30,1010,YOH,SG23,LGP,N,0.836884959790643,/media/cv/00008_NG_Image.bmp
8424,2021-12-31 00:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8233061696446308,/media/cv/00170_NG_Image.bmp
8425,2021-12-31 01:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8202406123053065,/media/cv/00282_NG_Image.bmp
8426,2021-12-31 02:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9089756947008238,/media/cv/00303_NG_Image.bmp
8427,2021-12-31 03:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9625657948408237,/media/cv/00301_NG_Image.bmp
8428,2021-12-31 04:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9207964843660319,/media/cv/00000_NG_Image.bmp
8429,2021-12-31 05:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8577084193877877,/media/cv/00037_NG_Image.bmp
8430,2021-12-31 06:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9208238021520856,/media/cv/00228_NG_Image.bmp
8431,2021-12-31 07:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9024398672094537,/media/cv/00240_NG_Image.bmp
8432,2021-12-31 08:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8015937365178645,/media/cv/00281_NG_Image.bmp
8433,2021-12-31 09:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8410804789107851,/media/cv/00089_NG_Image.bmp
8434,2021-12-31 10:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9086107178973518,/media/cv/00400_NG_Image.bmp
8435,2021-12-31 11:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8041973941126084,/media/cv/00377_NG_Image.bmp
8436,2021-12-31 12:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9333986245744239,/media/cv/00394_NG_Image.bmp
8437,2021-12-31 13:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9020263846777812,/media/cv/00346_NG_Image.bmp
8438,2021-12-31 14:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.935694416291131,/media/cv/00073_NG_Image.bmp
8439,2021-12-31 15:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9004271719676905,/media/cv/00118_NG_Image.bmp
8440,2021-12-31 16:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.805262309773367,/media/cv/00386_NG_Image.bmp
8441,2021-12-31 17:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8821608890290593,/media/cv/00303_NG_Image.bmp
8442,2021-12-31 18:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9577779103210333,/media/cv/00238_NG_Image.bmp
8443,2021-12-31 19:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8567498762627586,/media/cv/00176_NG_Image.bmp
8444,2021-12-31 20:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.868378523396495,/media/cv/00350_NG_Image.bmp
8445,2021-12-31 21:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.9165493772693977,/media/cv/00001_NG_Image.bmp
8446,2021-12-31 22:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8307282140375992,/media/cv/00280_NG_Image.bmp
8447,2021-12-31 23:00:00,2021-12-31,1010,YOH,SG23,LGP,N,0.8813086990284104,/media/cv/00146_NG_Image.bmp
8448,2022-01-01 00:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.9354339316254783,/media/cv/00336_NG_Image.bmp
8449,2022-01-01 01:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8519871350398933,/media/cv/00412_NG_Image.bmp
8450,2022-01-01 02:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8478611387053917,/media/cv/00085_NG_Image.bmp
8451,2022-01-01 03:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.815198255762196,/media/cv/00004_NG_Image.bmp
8452,2022-01-01 04:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.9304214073248125,/media/cv/00358_NG_Image.bmp
8453,2022-01-01 05:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8367060360376675,/media/cv/00064_NG_Image.bmp
8454,2022-01-01 06:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8043038306659297,/media/cv/00278_NG_Image.bmp
8455,2022-01-01 07:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.9754872412135644,/media/cv/00227_NG_Image.bmp
8456,2022-01-01 08:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8573033842510958,/media/cv/00402_NG_Image.bmp
8457,2022-01-01 09:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8106311970587987,/media/cv/00018_NG_Image.bmp
8458,2022-01-01 10:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.9735503199971318,/media/cv/00044_NG_Image.bmp
8459,2022-01-01 11:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.9599218433927291,/media/cv/00068_NG_Image.bmp
8460,2022-01-01 12:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8607671452333236,/media/cv/00323_NG_Image.bmp
8461,2022-01-01 13:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8953621404736305,/media/cv/00017_NG_Image.bmp
8462,2022-01-01 14:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8866986752489187,/media/cv/00091_NG_Image.bmp
8463,2022-01-01 15:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8180680667047582,/media/cv/00151_NG_Image.bmp
8464,2022-01-01 16:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.9322517372882222,/media/cv/00020_NG_Image.bmp
8465,2022-01-01 17:00:00,2022-01-01,1010,YOH,SG23,LGP,N,0.8466821747934439,/media/cv/00403_NG_Image.bmp
